Date,Open,High,Low,Close,Adj Close,Volume
2010-02-22,6.15,6.16,6.15,6.16,6.16,7730.0
2010-02-23,6.16,6.2,6.16,6.19,6.19,13717.0
2010-02-24,6.17,6.22,6.16,6.18,6.18,8255.0
2010-02-25,6.18,6.18,6.1,6.17,6.17,30691.0
2010-02-26,,,,,,
2010-03-01,6.3,6.3,6.0,6.14,6.14,45575.0
2010-03-02,6.03,6.1,6.0,6.09,6.09,68241.0
2010-03-03,6.0,6.08,5.95,6.05,6.05,58905.0
2010-03-04,6.05,6.05,5.98,5.99,5.99,27197.0
2010-03-05,5.99,5.99,5.92,5.94,5.94,25452.0
2010-03-08,5.94,5.97,5.93,5.94,5.94,8719.0
2010-03-09,5.94,5.97,5.86,5.86,5.86,34902.0
2010-03-10,5.94,5.94,5.87,5.9,5.9,18766.0
2010-03-11,5.92,5.92,5.86,5.89,5.89,46425.0
2010-03-12,5.9,5.94,5.9,5.9,5.9,20651.0
2010-03-15,5.93,6.0,5.89,5.9,5.9,33170.0
2010-03-16,6.0,6.09,6.0,6.05,6.05,13460.0
2010-03-17,6.1,6.15,6.1,6.13,6.13,29938.0
2010-03-18,6.13,6.13,6.09,6.12,6.12,33814.0
2010-03-19,6.12,6.13,6.09,6.1,6.1,50794.0
2010-03-22,6.1,6.13,6.1,6.1,6.1,11477.0
2010-03-23,6.1,6.1,5.98,5.98,5.98,55746.0
2010-03-24,,,,,,
2010-03-25,5.9,5.9,5.87,5.87,5.87,8595.0
2010-03-26,5.9,5.96,5.87,5.9,5.9,10467.0
2010-03-29,5.9,5.9,5.8,5.8,5.8,71506.0
2010-03-30,5.8,5.93,5.79,5.84,5.84,30739.0
2010-03-31,5.8,5.92,5.8,5.92,5.92,21800.0
2010-04-01,5.92,5.95,5.9,5.95,5.95,10048.0
2010-04-05,5.95,6.11,5.82,5.83,5.83,24297.0
2010-04-06,5.83,5.97,5.81,5.9,5.9,25468.0
2010-04-07,5.9,5.99,5.9,5.99,5.99,10779.0
2010-04-08,6.17,6.17,6.08,6.09,6.09,37236.0
2010-04-09,,,,,,
2010-04-12,6.1,6.2,6.09,6.12,6.12,49496.0
2010-04-13,6.12,6.15,6.12,6.13,6.13,14052.0
2010-04-14,6.13,6.14,6.03,6.07,6.07,34035.0
2010-04-15,6.08,6.08,5.95,6.0,6.0,18489.0
2010-04-16,5.99,6.1,5.99,6.02,6.02,36504.0
2010-04-19,6.06,6.16,6.06,6.11,6.11,24843.0
2010-04-20,6.11,6.15,6.11,6.11,6.11,36174.0
2010-04-21,6.11,6.2,6.1,6.12,6.12,44324.0
2010-04-22,6.18,6.18,6.06,6.1,6.1,17033.0
2010-04-23,6.1,6.1,6.05,6.05,6.05,22751.0
2010-04-26,6.15,6.15,6.05,6.05,6.05,24846.0
2010-04-27,6.06,6.14,6.06,6.1,6.1,32045.0
2010-04-28,6.1,6.2,6.1,6.17,6.17,24295.0
2010-04-29,6.2,6.21,6.15,6.21,6.21,32276.0
2010-04-30,6.21,6.23,6.17,6.17,6.17,12047.0
2010-05-03,6.2,6.2,6.13,6.13,6.13,40023.0
2010-05-04,6.15,6.15,6.1,6.13,6.13,61157.0
2010-05-05,6.12,6.19,6.1,6.17,6.17,18827.0
2010-05-06,6.17,6.22,6.15,6.22,6.22,26903.0
2010-05-07,6.22,6.25,6.18,6.18,6.18,18867.0
2010-05-10,6.16,6.18,6.15,6.15,6.15,25465.0
2010-05-11,6.15,6.15,6.13,6.13,6.13,16875.0
2010-05-12,6.13,6.2,6.13,6.2,6.2,19518.0
2010-05-13,6.23,6.24,6.2,6.24,6.24,11142.0
2010-05-14,6.23,6.29,6.23,6.26,6.26,12745.0
2010-05-17,6.3,6.3,6.24,6.28,6.28,4657.0
2010-05-18,6.23,6.26,6.23,6.23,6.23,14413.0
2010-05-19,6.24,6.29,6.23,6.29,6.29,21286.0
2010-05-20,6.29,6.32,6.25,6.31,6.31,48731.0
2010-05-21,6.32,6.34,6.29,6.3,6.3,17998.0
2010-05-24,6.3,6.3,6.25,6.29,6.29,20065.0
2010-05-25,5.95,5.95,5.78,5.87,5.87,14875.0
2010-05-26,5.83,5.84,5.8,5.8,5.8,9512.0
2010-05-27,5.8,5.8,5.75,5.8,5.8,14125.0
2010-05-28,5.7,5.7,5.68,5.7,5.7,15418.0
2010-06-01,5.7,5.8,5.7,5.72,5.72,10762.0
2010-06-02,5.7,5.72,5.7,5.7,5.7,13969.0
2010-06-03,,,,,,
2010-06-04,5.72,5.8,5.72,5.73,5.73,5695.0
2010-06-07,5.72,5.75,5.72,5.75,5.75,31097.0
2010-06-08,5.75,5.75,5.73,5.75,5.75,21637.0
2010-06-09,5.75,5.79,5.75,5.76,5.76,15932.0
2010-06-10,5.76,5.79,5.76,5.78,5.78,10697.0
2010-06-11,5.79,5.8,5.75,5.75,5.75,8102.0
2010-06-14,5.75,5.75,5.73,5.73,5.73,12665.0
2010-06-15,5.72,5.75,5.7,5.73,5.73,15062.0
2010-06-16,5.73,5.75,5.73,5.73,5.73,11968.0
2010-06-17,5.73,5.75,5.73,5.75,5.75,13483.0
2010-06-18,5.73,5.76,5.73,5.76,5.76,5349.0
2010-06-21,5.75,5.75,5.73,5.74,5.74,5143.0
2010-06-22,5.73,5.74,5.67,5.69,5.69,29702.0
2010-06-23,5.67,5.69,5.64,5.64,5.64,15950.0
2010-06-24,5.64,5.67,5.61,5.67,5.67,23682.0
2010-06-25,5.61,5.67,5.51,5.67,5.67,6779.0
2010-06-28,,,,,,
2010-06-29,5.66,5.67,5.55,5.64,5.64,17904.0
2010-06-30,5.64,5.64,5.56,5.6,5.6,11822.0
2010-07-01,5.54,5.59,5.53,5.59,5.59,1655.0
2010-07-02,5.56,5.59,5.56,5.59,5.59,2459.0
2010-07-06,5.59,5.7,5.57,5.69,5.69,6307.0
2010-07-07,5.57,5.66,5.52,5.6,5.6,32197.0
2010-07-08,5.57,5.57,5.56,5.57,5.57,13936.0
2010-07-09,5.54,5.56,5.54,5.54,5.54,4886.0
2010-07-12,5.56,5.56,5.51,5.51,5.51,10926.0
2010-07-13,5.51,5.59,5.49,5.5,5.5,14638.0
2010-07-14,5.5,5.5,5.47,5.47,5.47,12547.0
2010-07-15,5.46,5.46,5.3,5.45,5.45,15529.0
2010-07-16,5.4,5.4,5.36,5.36,5.36,17317.0
2010-07-19,5.36,5.37,5.3,5.34,5.34,16202.0
2010-07-20,5.4,5.53,5.37,5.53,5.53,10463.0
2010-07-21,5.55,5.55,5.47,5.5,5.5,10292.0
2010-07-22,5.5,5.5,5.48,5.49,5.49,6164.0
2010-07-23,5.49,5.49,5.45,5.46,5.46,6424.0
2010-07-26,5.48,5.5,5.46,5.47,5.47,5338.0
2010-07-27,,,,,,
2010-07-28,5.47,5.5,5.47,5.49,5.49,3171.0
2010-07-29,5.5,5.74,5.5,5.74,5.74,32595.0
2010-07-30,5.9,6.07,5.74,5.9,5.9,90313.0
2010-08-02,5.95,5.95,5.88,5.88,5.88,12913.0
2010-08-03,5.95,6.0,5.88,5.9,5.9,9584.0
2010-08-04,5.9,5.9,5.85,5.9,5.9,4738.0
2010-08-05,5.9,5.9,5.85,5.87,5.87,9784.0
2010-08-06,5.87,5.9,5.86,5.87,5.87,10606.0
2010-08-09,5.95,5.95,5.89,5.9,5.9,11421.0
2010-08-10,,,,,,
2010-08-11,5.9,5.9,5.85,5.9,5.9,16355.0
2010-08-12,5.88,5.9,5.82,5.89,5.89,18080.0
2010-08-13,,,,,,
2010-08-16,5.89,5.9,5.82,5.85,5.85,10123.0
2010-08-17,5.85,5.9,5.85,5.9,5.9,1877.0
2010-08-18,5.85,5.9,5.85,5.89,5.89,4115.0
2010-08-19,5.86,6.01,5.85,6.0,6.0,25558.0
2010-08-20,6.0,6.05,5.9,6.03,6.03,41115.0
2010-08-23,6.04,6.13,6.04,6.13,6.13,27214.0
2010-08-24,6.12,6.18,6.12,6.17,6.17,16763.0
2010-08-25,6.16,6.17,6.12,6.14,6.14,19089.0
2010-08-26,6.14,6.14,6.1,6.1,6.1,10743.0
2010-08-27,6.1,6.1,6.06,6.1,6.1,13195.0
2010-08-30,6.1,6.1,6.06,6.1,6.1,4145.0
2010-08-31,6.06,6.1,6.06,6.1,6.1,18837.0
2010-09-01,6.1,6.2,6.1,6.18,6.18,25577.0
2010-09-02,6.11,6.18,6.11,6.18,6.18,16640.0
2010-09-03,6.18,6.18,6.08,6.1,6.1,15773.0
2010-09-07,6.1,6.18,6.1,6.12,6.12,14767.0
2010-09-08,6.12,6.12,6.1,6.1,6.1,17400.0
2010-09-09,,,,,,
2010-09-10,,,,,,
2010-09-13,6.1,6.15,6.1,6.13,6.13,24192.0
2010-09-14,6.13,6.15,6.11,6.13,6.13,41461.0
2010-09-15,6.12,6.14,6.03,6.05,6.05,27649.0
2010-09-16,6.08,6.1,6.03,6.05,6.05,18003.0
2010-09-17,6.05,6.08,6.02,6.03,6.03,47158.0
2010-09-20,6.03,6.03,6.0,6.0,6.0,32953.0
2010-09-21,5.98,6.05,5.93,6.04,6.04,39560.0
2010-09-22,6.08,6.08,6.0,6.0,6.0,11437.0
2010-09-23,6.0,6.0,5.97,6.0,6.0,33438.0
2010-09-24,5.98,6.03,5.98,6.0,6.0,18670.0
2010-09-27,6.0,6.1,5.99,6.1,6.1,21546.0
2010-09-28,6.09,6.09,6.03,6.05,6.05,14920.0
2010-09-29,6.05,6.1,6.05,6.07,6.07,44995.0
2010-09-30,6.1,6.12,6.06,6.12,6.12,57824.0
2010-10-01,6.12,6.22,6.12,6.18,6.18,20222.0
2010-10-04,6.13,6.14,6.06,6.12,6.12,14609.0
2010-10-05,6.17,6.17,6.07,6.07,6.07,8751.0
2010-10-06,6.06,6.06,5.79,5.87,5.87,63659.0
2010-10-07,5.61,6.14,5.61,6.0,6.0,51821.0
2010-10-08,6.01,6.08,5.97,5.97,5.97,21364.0
2010-10-11,5.98,5.98,5.88,5.88,5.88,10384.0
2010-10-12,5.88,5.88,5.71,5.8,5.8,29661.0
2010-10-13,5.8,5.97,5.8,5.93,5.93,16374.0
2010-10-14,5.93,5.95,5.9,5.9,5.9,16269.0
2010-10-15,5.9,5.98,5.8,5.8,5.8,30359.0
2010-10-18,5.8,5.95,5.8,5.89,5.89,50838.0
2010-10-19,5.89,6.04,5.84,6.03,6.03,40718.0
2010-10-20,6.03,6.03,5.85,6.0,6.0,70379.0
2010-10-21,5.94,5.94,5.92,5.93,5.93,2512.0
2010-10-22,5.92,5.95,5.86,5.88,5.88,499309.0
2010-10-25,5.9,5.9,5.8,5.8,5.8,18994.0
2010-10-26,5.79,5.8,5.75,5.77,5.77,5898.0
2010-10-27,5.75,5.8,5.75,5.79,5.79,8742.0
2010-10-28,5.8,5.85,5.75,5.75,5.75,15599.0
2010-10-29,5.75,5.8,5.62,5.67,5.67,19535.0
2010-11-01,5.67,5.84,5.67,5.8,5.8,27497.0
2010-11-02,5.65,5.87,5.65,5.87,5.87,18892.0
2010-11-03,5.86,5.9,5.81,5.9,5.9,29331.0
2010-11-04,5.88,5.88,5.75,5.8,5.8,10182.0
2010-11-05,5.8,5.8,5.7,5.8,5.8,13459.0
2010-11-08,5.8,5.87,5.8,5.87,5.87,1974.0
2010-11-09,5.72,5.85,5.72,5.85,5.85,1309.0
2010-11-10,5.85,5.85,5.8,5.85,5.85,5937.0
2010-11-11,5.85,5.88,5.85,5.87,5.87,13565.0
2010-11-12,5.85,5.87,5.85,5.87,5.87,6454.0
2010-11-15,5.87,5.93,5.86,5.88,5.88,4125.0
2010-11-16,,,,,,
2010-11-17,,,,,,
2010-11-18,5.82,5.92,5.82,5.87,5.87,18786.0
2010-11-19,5.87,5.9,5.85,5.89,5.89,11276.0
2010-11-22,5.86,5.9,5.84,5.9,5.9,10957.0
2010-11-23,5.9,5.9,5.83,5.85,5.85,10021.0
2010-11-24,5.85,5.85,5.8,5.84,5.84,25918.0
2010-11-26,5.85,5.9,5.8,5.86,5.86,11947.0
2010-11-29,5.8,5.91,5.8,5.87,5.87,15610.0
2010-11-30,5.86,5.86,5.83,5.85,5.85,4185.0
2010-12-01,5.87,5.94,5.87,5.93,5.93,10142.0
2010-12-02,5.93,5.95,5.91,5.93,5.93,14033.0
2010-12-03,5.88,5.92,5.87,5.87,5.87,4576.0
2010-12-06,,,,,,
2010-12-07,,,,,,
2010-12-08,5.87,5.96,5.87,5.9,5.9,9936.0
2010-12-09,5.87,5.9,5.84,5.87,5.87,1257.0
2010-12-10,5.85,5.85,5.83,5.84,5.84,9319.0
2010-12-13,5.8,5.8,5.67,5.78,5.78,10731.0
2010-12-14,5.73,5.79,5.7,5.75,5.75,2885.0
2010-12-15,5.7,5.76,5.7,5.75,5.75,2434.0
2010-12-16,5.76,5.79,5.75,5.76,5.76,3442.0
2010-12-17,5.77,5.78,5.75,5.76,5.76,3808.0
2010-12-20,5.76,5.77,5.74,5.74,5.74,3652.0
2010-12-21,5.8,5.8,5.7,5.73,5.73,11091.0
2010-12-22,5.73,5.79,5.73,5.77,5.77,2188.0
2010-12-23,5.77,5.77,5.73,5.74,5.74,3295.0
2010-12-27,5.74,5.77,5.72,5.75,5.75,6734.0
2010-12-28,5.75,5.75,5.7,5.7,5.7,3504.0
2010-12-29,5.68,5.72,5.6,5.72,5.72,40431.0
2010-12-30,5.72,5.73,5.7,5.72,5.72,11052.0
2010-12-31,5.74,5.75,5.72,5.75,5.75,35875.0
2011-01-03,,,,,,
2011-01-04,,,,,,
2011-01-05,,,,,,
2011-01-06,,,,,,
2011-01-07,,,,,,
2011-01-10,,,,,,
2011-01-11,,,,,,
2011-01-12,,,,,,
2011-01-13,,,,,,
2011-01-14,,,,,,
2011-01-18,,,,,,
2011-01-19,,,,,,
2011-01-20,,,,,,
2011-01-21,5.3,5.45,5.3,5.45,5.45,41024.0
2011-01-24,,,,,,
2011-01-25,,,,,,
2011-01-26,,,,,,
2011-01-27,,,,,,
2011-01-28,,,,,,
2011-01-31,5.22,5.4,5.21,5.4,5.4,17614.0
2011-02-01,5.16,5.39,5.16,5.3,5.3,7200.0
2011-02-02,5.31,5.46,5.17,5.3,5.3,17569.0
2011-02-03,5.53,5.53,5.5,5.53,5.53,55.0
2011-02-04,5.69,5.8,5.52,5.52,5.52,36579.0
2011-02-07,5.68,5.7,5.58,5.68,5.68,112.0
2011-02-08,5.68,5.69,5.6,5.63,5.63,81.0
2011-02-09,5.6,5.63,5.6,5.6,5.6,24.0
2011-02-10,5.7,5.7,5.6,5.65,5.65,22.0
2011-02-11,5.6,5.63,5.6,5.6,5.6,31.0
2011-02-14,5.51,5.6,5.51,5.52,5.52,24.0
2011-02-15,,,,,,
2011-02-16,5.51,5.55,5.36,5.55,5.55,15.0
2011-02-17,5.41,5.41,5.39,5.4,5.4,20.0
2011-02-18,5.4,5.55,5.4,5.55,5.55,64.0
2011-02-22,5.4,5.6,5.24,5.25,5.25,74.0
2011-02-23,5.24,5.24,5.09,5.16,5.16,76.0
2011-02-24,5.2,5.2,5.05,5.05,5.05,37.0
2011-02-25,4.83,5.0,4.75,4.75,4.75,106.0
2011-02-28,,,,,,
2011-03-01,,,,,,
2011-03-02,,,,,,
2011-03-03,,,,,,
2011-03-04,,,,,,
2011-03-07,4.9,4.96,4.9,4.96,4.96,20.0
2011-03-08,5.0,5.15,5.0,5.15,5.15,141.0
2011-03-09,5.38,5.38,5.15,5.34,5.34,117.0
2011-03-10,5.4,5.4,5.24,5.24,5.24,37.0
2011-03-11,5.24,5.24,5.09,5.23,5.23,71.0
2011-03-14,5.17,5.2,5.08,5.1,5.1,40.0
2011-03-15,4.97,5.1,4.97,5.05,5.05,49.0
2011-03-16,5.0,5.15,5.0,5.14,5.14,76.0
2011-03-17,5.2,5.2,5.06,5.06,5.06,38.0
2011-03-18,5.2,5.29,5.1,5.19,5.19,48.0
2011-03-21,,,,,,
2011-03-22,5.25,5.25,5.2,5.2,5.2,60.0
2011-03-23,5.3,5.3,5.2,5.23,5.23,61.0
2011-03-24,5.21,5.24,5.13,5.22,5.22,20.0
2011-03-25,5.11,5.2,5.1,5.15,5.15,18.0
2011-03-28,5.24,5.24,5.12,5.15,5.15,17.0
2011-03-29,5.1,5.15,5.07,5.07,5.07,45.0
2011-03-30,5.07,5.08,5.05,5.08,5.08,26.0
2011-03-31,5.05,5.17,5.05,5.17,5.17,12.0
2011-04-01,5.22,5.22,5.17,5.17,5.17,32.0
2011-04-04,5.06,5.15,5.06,5.13,5.13,16.0
2011-04-05,5.13,5.13,5.08,5.09,5.09,18.0
2011-04-06,5.09,5.18,5.09,5.12,5.12,11.0
2011-04-07,5.08,5.11,5.06,5.11,5.11,14.0
2011-04-08,5.06,5.15,5.06,5.15,5.15,16.0
2011-04-11,5.15,5.2,5.15,5.15,5.15,8.0
2011-04-12,5.1,5.16,5.07,5.07,5.07,39.0
2011-04-13,5.07,5.15,5.07,5.15,5.15,31.0
2011-04-14,5.14,5.15,5.06,5.06,5.06,31.0
2011-04-15,5.01,5.14,5.01,5.14,5.14,32.0
2011-04-18,5.15,5.15,5.1,5.14,5.14,17.0
2011-04-19,5.02,5.15,5.02,5.14,5.14,12.0
2011-04-20,5.27,5.27,5.19,5.2,5.2,106.0
2011-04-21,5.2,5.2,5.15,5.19,5.19,34.0
2011-04-25,5.19,5.25,5.17,5.22,5.22,67.0
2011-04-26,5.27,5.42,5.2,5.4,5.4,101.0
2011-04-27,5.54,5.54,5.38,5.38,5.38,49.0
2011-04-28,5.38,5.38,5.27,5.35,5.35,24.0
2011-04-29,5.35,5.35,5.2,5.2,5.2,34.0
2011-05-02,5.33,5.33,5.28,5.28,5.28,29.0
2011-05-03,5.28,5.29,5.23,5.28,5.28,6.0
2011-05-04,5.3,5.3,5.21,5.28,5.28,9.0
2011-05-05,5.25,5.25,5.1,5.2,5.2,94.0
2011-05-06,5.28,5.3,5.25,5.25,5.25,27.0
2011-05-09,5.2,5.3,5.14,5.2,5.2,43.0
2011-05-10,5.2,5.3,5.2,5.29,5.29,11.0
2011-05-11,5.29,5.39,5.2,5.34,5.34,24.0
2011-05-12,5.34,5.39,5.3,5.3,5.3,38.0
2011-05-13,5.27,5.35,5.27,5.34,5.34,17.0
2011-05-16,5.31,5.35,5.3,5.35,5.35,8.0
2011-05-17,5.35,5.35,5.3,5.32,5.32,22.0
2011-05-18,5.3,5.4,5.3,5.4,5.4,70.0
2011-05-19,5.4,5.71,5.36,5.71,5.71,109.0
2011-05-20,5.84,5.84,5.65,5.65,5.65,105.0
2011-05-23,5.61,5.61,5.49,5.57,5.57,40.0
2011-05-24,5.6,5.63,5.5,5.59,5.59,85.0
2011-05-25,5.6,5.65,5.6,5.6,5.6,27.0
2011-05-26,5.6,5.6,5.49,5.5,5.5,42.0
2011-05-27,5.6,5.6,5.5,5.51,5.51,69.0
2011-05-31,5.53,5.6,5.53,5.57,5.57,78.0
2011-06-01,5.56,5.59,5.55,5.57,5.57,26.0
2011-06-02,5.55,5.64,5.53,5.6,5.6,48.0
2011-06-03,5.65,5.65,5.6,5.61,5.61,47.0
2011-06-06,5.61,5.64,5.61,5.62,5.62,45.0
2011-06-07,5.61,5.62,5.58,5.58,5.58,81.0
2011-06-08,5.73,5.73,5.59,5.68,5.68,21.0
2011-06-09,5.7,5.7,5.67,5.67,5.67,52.0
2011-06-10,5.68,5.71,5.64,5.64,5.64,52.0
2011-06-13,5.64,5.75,5.64,5.75,5.75,116.0
2011-06-14,5.78,5.8,5.77,5.79,5.79,166.0
2011-06-15,5.0,5.0,4.87,4.9,4.9,74.0
2011-06-16,4.91,4.91,4.77,4.85,4.85,77.0
2011-06-17,4.85,4.89,4.8,4.89,4.89,37.0
2011-06-20,4.85,4.87,4.78,4.86,4.86,18.0
2011-06-21,4.8,4.86,4.8,4.86,4.86,60.0
2011-06-22,4.89,4.89,4.82,4.84,4.84,26.0
2011-06-23,4.8,4.82,4.8,4.8,4.8,48.0
2011-06-24,4.8,4.82,4.76,4.77,4.77,38.0
2011-06-27,4.76,4.8,4.76,4.8,4.8,26.0
2011-06-28,4.76,4.8,4.75,4.8,4.8,28.0
2011-06-29,4.8,4.84,4.78,4.79,4.79,15.0
2011-06-30,4.8,4.8,4.76,4.76,4.76,32.0
2011-07-01,4.85,4.85,4.71,4.71,4.71,29.0
2011-07-05,4.77,4.83,4.7,4.79,4.79,38.0
2011-07-06,4.79,4.79,4.76,4.76,4.76,12.0
2011-07-07,4.76,4.78,4.75,4.76,4.76,19.0
2011-07-08,4.76,4.8,4.76,4.8,4.8,48.0
2011-07-11,4.8,4.85,4.8,4.82,4.82,15.0
2011-07-12,4.82,4.84,4.8,4.84,4.84,21.0
2011-07-13,4.8,4.84,4.8,4.84,4.84,18.0
2011-07-14,4.8,4.84,4.8,4.81,4.81,15.0
2011-07-15,4.81,4.84,4.8,4.84,4.84,25.0
2011-07-18,4.84,4.84,4.8,4.81,4.81,31.0
2011-07-19,4.85,4.85,4.82,4.84,4.84,26.0
2011-07-20,4.82,4.82,4.8,4.82,4.82,13.0
2011-07-21,4.82,4.82,4.8,4.8,4.8,34.0
2011-07-22,4.8,4.82,4.75,4.82,4.82,58.0
2011-07-25,,,,,,
2011-07-26,4.81,4.96,4.8,4.95,4.95,34.0
2011-07-27,4.95,4.98,4.95,4.97,4.97,26.0
2011-07-28,4.99,5.27,4.95,5.27,5.27,217.0
2011-07-29,5.4,5.59,5.4,5.59,5.59,398.0
2011-08-01,5.7,5.85,5.7,5.81,5.81,447.0
2011-08-02,5.81,5.92,5.81,5.89,5.89,354.0
2011-08-03,5.88,5.9,5.8,5.88,5.88,197.0
2011-08-04,5.87,5.92,5.76,5.92,5.92,221.0
2011-08-05,5.91,5.98,5.9,5.97,5.97,206.0
2011-08-08,5.97,5.97,5.82,5.89,5.89,126.0
2011-08-09,5.8,5.8,5.54,5.54,5.54,196.0
2011-08-10,5.61,5.72,5.54,5.62,5.62,167.0
2011-08-11,5.61,5.69,5.42,5.62,5.62,109.0
2011-08-12,5.65,5.65,5.55,5.57,5.57,46.0
2011-08-15,,,,,,
2011-08-16,5.81,5.88,5.74,5.75,5.75,279.0
2011-08-17,5.7,5.8,5.7,5.79,5.79,132.0
2011-08-18,5.8,6.0,5.73,6.0,6.0,388.0
2011-08-19,6.0,6.02,5.98,6.01,6.01,319.0
2011-08-22,6.06,6.12,6.05,6.05,6.05,256.0
2011-08-23,6.09,6.1,6.01,6.09,6.09,129.0
2011-08-24,6.05,6.09,6.02,6.02,6.02,51.0
2011-08-25,6.02,6.02,6.0,6.0,6.0,68.0
2011-08-26,6.0,6.0,5.95,6.0,6.0,69.0
2011-08-29,6.0,6.01,5.92,6.01,6.01,60.0
2011-08-30,,,,,,
2011-08-31,,,,,,
2011-09-01,,,,,,
2011-09-02,6.03,6.11,6.0,6.03,6.03,86.0
2011-09-06,6.1,6.16,5.96,5.96,5.96,126.0
2011-09-07,6.05,6.05,5.87,5.95,5.95,62.0
2011-09-08,5.95,5.99,5.86,5.95,5.95,61.0
2011-09-09,5.9,5.9,5.85,5.9,5.9,60.0
2011-09-12,5.85,5.9,5.73,5.9,5.9,81.0
2011-09-13,5.9,5.9,5.84,5.85,5.85,21.0
2011-09-14,5.82,5.92,5.77,5.9,5.9,61.0
2011-09-15,5.9,5.9,5.83,5.9,5.9,45.0
2011-09-16,5.84,5.9,5.83,5.9,5.9,76.0
2011-09-19,5.9,5.91,5.85,5.91,5.91,31.0
2011-09-20,5.9,5.93,5.88,5.9,5.9,100.0
2011-09-21,5.86,5.9,5.85,5.86,5.86,47.0
2011-09-22,5.86,5.89,5.86,5.86,5.86,40.0
2011-09-23,5.85,6.05,5.81,6.04,6.04,148.0
2011-09-26,6.04,6.08,6.0,6.03,6.03,82.0
2011-09-27,5.99,6.1,5.99,6.09,6.09,114.0
2011-09-28,6.1,6.36,6.1,6.35,6.35,603.0
