Date,Open,High,Low,Close,Adj Close,Volume
2011-09-29,6.37,6.38,6.25,6.3,6.3,197.0
2011-09-30,6.3,6.3,6.12,6.18,6.18,119.0
2011-10-03,6.0,6.18,6.0,6.18,6.18,97.0
2011-10-04,6.09,6.15,6.06,6.08,6.08,65.0
2011-10-05,6.08,6.14,6.08,6.09,6.09,35.0
2011-10-06,6.09,6.15,6.09,6.09,6.09,104.0
2011-10-07,6.1,6.13,6.09,6.12,6.12,56.0
2011-10-10,6.05,6.11,6.05,6.08,6.08,76.0
2011-10-11,6.06,6.08,6.05,6.05,6.05,63.0
2011-10-12,6.08,6.08,5.9,5.9,5.9,125.0
2011-10-13,5.77,5.94,5.76,5.87,5.87,74.0
2011-10-14,5.96,6.0,5.87,5.92,5.92,54.0
2011-10-17,,,,,,
2011-10-18,6.0,6.0,5.92,5.94,5.94,30.0
2011-10-19,5.91,5.94,5.91,5.91,5.91,54.0
2011-10-20,5.91,6.0,5.91,5.98,5.98,59.0
2011-10-21,6.0,6.02,5.95,5.99,5.99,26.0
2011-10-24,5.99,5.99,5.82,5.86,5.86,44.0
2011-10-25,,,,,,
2011-10-26,5.95,6.04,5.95,6.0,6.0,126.0
2011-10-27,6.03,6.14,6.0,6.13,6.13,106.0
2011-10-28,6.09,6.14,6.09,6.14,6.14,107.0
2011-10-31,6.14,6.15,6.03,6.15,6.15,60.0
2011-11-01,6.18,6.23,6.03,6.23,6.23,204.0
2011-11-02,6.24,6.28,6.2,6.23,6.23,68.0
2011-11-03,6.26,6.32,6.26,6.28,6.28,140.0
2011-11-04,6.31,6.32,6.28,6.28,6.28,78.0
2011-11-07,,,,,,
2011-11-08,,,,,,
2011-11-09,6.31,6.31,6.28,6.28,6.28,42.0
2011-11-10,6.28,6.28,6.22,6.26,6.26,43.0
2011-11-11,6.25,6.25,6.18,6.25,6.25,33.0
2011-11-14,6.24,6.25,6.17,6.24,6.24,27.0
2011-11-15,6.24,6.26,6.19,6.24,6.24,42.0
2011-11-16,6.24,6.25,6.19,6.24,6.24,35.0
2011-11-17,6.23,6.25,6.2,6.24,6.24,79.0
2011-11-18,6.2,6.2,6.15,6.16,6.16,27.0
2011-11-21,6.17,6.17,6.06,6.15,6.15,56.0
2011-11-22,6.15,6.15,6.08,6.12,6.12,32.0
2011-11-23,6.13,6.15,6.1,6.12,6.12,33.0
2011-11-25,6.12,6.17,6.07,6.15,6.15,73.0
2011-11-28,6.15,6.19,6.0,6.15,6.15,46.0
2011-11-29,5.99,6.1,5.99,6.05,6.05,100.0
2011-11-30,6.14,6.14,6.0,6.05,6.05,27.0
2011-12-01,6.1,6.1,6.01,6.05,6.05,15.0
2011-12-02,6.02,6.1,5.99,6.1,6.1,20.0
2011-12-05,6.1,6.1,5.99,6.07,6.07,24.0
2011-12-06,6.01,6.01,5.96,6.0,6.0,20.0
2011-12-07,6.0,6.05,5.96,6.0,6.0,22.0
2011-12-08,5.95,6.05,5.95,6.05,6.05,21.0
2011-12-09,5.93,6.09,5.93,6.05,6.05,33.0
2011-12-12,5.97,6.05,5.97,6.05,6.05,58.0
2011-12-13,6.0,6.08,5.98,6.07,6.07,65.0
2011-12-14,6.06,6.07,6.0,6.07,6.07,74.0
2011-12-15,6.08,6.08,6.0,6.07,6.07,88.0
2011-12-16,6.07,6.08,5.95,6.0,6.0,70.0
2011-12-19,6.0,6.0,5.96,6.0,6.0,15.0
2011-12-20,5.96,6.0,5.96,5.99,5.99,24.0
2011-12-21,5.99,6.0,5.97,6.0,6.0,30.0
2011-12-22,6.0,6.0,5.97,5.98,5.98,23.0
2011-12-23,5.97,5.98,5.95,5.98,5.98,45.0
2011-12-27,6.02,6.02,5.93,5.98,5.98,49.0
2011-12-28,5.98,5.98,5.94,5.98,5.98,25.0
2011-12-29,5.95,5.97,5.92,5.95,5.95,47.0
2011-12-30,5.95,5.98,5.93,5.98,5.98,46.0
2012-01-03,6.1,6.1,5.95,6.05,6.05,83.0
2012-01-04,6.1,6.11,6.04,6.04,6.04,52.0
2012-01-05,6.04,6.1,6.0,6.1,6.1,35.0
2012-01-06,6.11,6.11,6.0,6.1,6.1,20.0
2012-01-09,6.05,6.07,6.04,6.07,6.07,58.0
2012-01-10,6.11,6.13,6.07,6.13,6.13,67.0
2012-01-11,6.1,6.18,6.1,6.14,6.14,40.0
2012-01-12,6.13,6.15,6.07,6.15,6.15,35.0
2012-01-13,6.07,6.15,6.07,6.15,6.15,20.0
2012-01-17,6.15,6.19,6.1,6.19,6.19,105.0
2012-01-18,6.19,6.19,6.06,6.17,6.17,17.0
2012-01-19,6.18,6.18,6.03,6.15,6.15,42.0
2012-01-20,6.18,6.18,6.04,6.04,6.04,14.0
2012-01-23,6.17,6.19,6.1,6.19,6.19,31655.0
2012-01-24,6.19,6.2,6.11,6.2,6.2,16800.0
2012-01-25,6.19,6.22,6.19,6.22,6.22,7387.0
2012-01-26,6.15,6.24,6.12,6.24,6.24,24644.0
2012-01-27,6.25,6.25,6.11,6.24,6.24,25723.0
2012-01-30,6.24,6.25,6.1,6.2,6.2,35624.0
2012-01-31,6.1,6.25,6.1,6.24,6.24,12905.0
2012-02-01,6.24,6.27,6.1,6.26,6.26,88398.0
2012-02-02,6.26,6.26,6.11,6.24,6.24,6593.0
2012-02-03,6.24,6.28,6.2,6.25,6.25,20813.0
2012-02-06,6.25,6.28,6.15,6.27,6.27,72318.0
2012-02-07,6.28,6.28,6.21,6.25,6.25,1569.0
2012-02-08,6.23,6.25,6.18,6.18,6.18,9291.0
2012-02-09,6.22,6.3,6.2,6.28,6.28,63257.0
2012-02-10,6.28,6.28,6.23,6.25,6.25,10562.0
2012-02-13,6.25,6.25,6.21,6.23,6.23,5690.0
2012-02-14,6.15,6.23,6.14,6.2,6.2,15800.0
2012-02-15,6.2,6.22,6.15,6.22,6.22,10889.0
2012-02-16,6.15,6.24,6.15,6.24,6.24,46426.0
2012-02-17,6.16,6.27,6.16,6.27,6.27,15576.0
2012-02-21,6.27,6.27,6.27,6.27,6.27,0.0
2012-02-22,6.26,6.3,6.2,6.3,6.3,24990.0
2012-02-23,6.3,6.3,6.3,6.3,6.3,0.0
2012-02-24,6.3,6.3,6.3,6.3,6.3,0.0
2012-02-27,6.34,6.34,6.26,6.29,6.29,14643.0
2012-02-28,6.32,6.34,6.29,6.34,6.34,29519.0
2012-02-29,6.34,6.4,6.34,6.4,6.4,23176.0
2012-03-01,6.38,6.44,6.3,6.35,6.35,23951.0
2012-03-02,6.35,6.35,6.35,6.35,6.35,0.0
2012-03-05,6.33,6.4,6.33,6.4,6.4,3728.0
2012-03-06,6.35,6.44,6.29,6.4,6.4,73554.0
2012-03-07,6.31,6.4,6.3,6.38,6.38,18810.0
2012-03-08,6.29,6.39,6.27,6.39,6.39,3080.0
2012-03-09,6.55,6.55,6.39,6.44,6.44,124621.0
2012-03-12,6.5,6.69,6.49,6.69,6.69,201409.0
2012-03-13,6.71,6.74,6.52,6.52,6.52,64431.0
2012-03-14,6.6,6.67,6.6,6.6,6.6,27563.0
2012-03-15,6.6,6.66,6.51,6.64,6.64,43141.0
2012-03-16,6.66,6.69,6.6,6.63,6.63,13395.0
2012-03-19,6.64,6.72,6.6,6.65,6.65,14408.0
2012-03-20,6.65,6.65,6.65,6.65,6.65,0.0
2012-03-21,6.64,6.68,6.64,6.68,6.68,31840.0
2012-03-22,6.69,6.69,6.55,6.6,6.6,22007.0
2012-03-23,6.6,6.66,6.52,6.66,6.66,5869.0
2012-03-26,6.6,6.7,6.54,6.65,6.65,19574.0
2012-03-27,6.64,6.64,6.55,6.63,6.63,15170.0
2012-03-28,6.65,6.65,6.53,6.6,6.6,35627.0
2012-03-29,6.65,6.65,6.56,6.6,6.6,7046.0
2012-03-30,6.6,6.6,6.57,6.57,6.57,16558.0
2012-04-02,6.56,6.6,6.54,6.56,6.56,10180.0
2012-04-03,6.59,6.63,6.56,6.61,6.61,46187.0
2012-04-04,6.64,6.74,6.6,6.65,6.65,26575.0
2012-04-05,6.63,6.65,6.56,6.58,6.58,54174.0
2012-04-09,6.56,6.6,6.47,6.47,6.47,56728.0
2012-04-10,6.47,6.6,6.44,6.44,6.44,16118.0
2012-04-11,6.63,6.63,6.54,6.55,6.55,25788.0
2012-04-12,6.58,6.6,6.55,6.59,6.59,22166.0
2012-04-13,6.59,6.7,6.51,6.69,6.69,41363.0
2012-04-16,6.69,6.75,6.65,6.74,6.74,21527.0
2012-04-17,6.68,6.82,6.68,6.8,6.8,224126.0
2012-04-18,6.8,6.84,6.78,6.8,6.8,11646.0
2012-04-19,6.79,6.85,6.79,6.83,6.83,23912.0
2012-04-20,6.85,6.85,6.78,6.79,6.79,12877.0
2012-04-23,6.83,6.83,6.67,6.8,6.8,10204.0
2012-04-24,6.8,6.8,6.67,6.7,6.7,7130.0
2012-04-25,6.7,6.79,6.65,6.7,6.7,9502.0
2012-04-26,6.69,6.69,6.55,6.56,6.56,17371.0
2012-04-27,6.56,6.59,6.53,6.59,6.59,24862.0
2012-04-30,6.59,6.59,6.56,6.58,6.58,6506.0
2012-05-01,6.58,6.58,6.58,6.58,6.58,0.0
2012-05-02,6.58,6.58,6.58,6.58,6.58,0.0
2012-05-03,6.52,6.52,6.5,6.51,6.51,17955.0
2012-05-04,6.51,6.52,6.47,6.52,6.52,11771.0
2012-05-07,6.43,6.58,6.43,6.58,6.58,12220.0
2012-05-08,6.58,6.67,6.47,6.65,6.65,17028.0
2012-05-09,6.65,6.68,6.55,6.67,6.67,13979.0
2012-05-10,6.67,6.75,6.56,6.7,6.7,12390.0
2012-05-11,6.7,6.74,6.57,6.7,6.7,16810.0
2012-05-14,6.72,6.72,6.58,6.7,6.7,13944.0
2012-05-15,6.7,6.75,6.5,6.68,6.68,76698.0
2012-05-16,6.68,6.7,6.6,6.7,6.7,9091.0
2012-05-17,6.6,6.69,6.57,6.67,6.67,4930.0
2012-05-18,6.6,6.65,6.57,6.65,6.65,4235.0
2012-05-21,6.65,6.65,6.56,6.56,6.56,28392.0
2012-05-22,6.65,6.67,6.58,6.65,6.65,17371.0
2012-05-23,6.64,6.66,6.57,6.57,6.57,14255.0
2012-05-24,6.57,6.64,6.52,6.64,6.64,63734.0
2012-05-25,6.6,6.6,6.48,6.48,6.48,49703.0
2012-05-29,6.57,6.58,6.38,6.48,6.48,27099.0
2012-05-30,6.6,6.6,6.5,6.52,6.52,3056.0
2012-05-31,6.52,6.52,6.48,6.52,6.52,8898.0
2012-06-01,6.5,6.52,6.45,6.52,6.52,3660.0
2012-06-04,6.52,6.54,6.52,6.54,6.54,49211.0
2012-06-05,6.52,6.59,6.52,6.59,6.59,34813.0
2012-06-06,6.54,6.65,6.54,6.6,6.6,26806.0
2012-06-07,6.6,6.62,6.56,6.61,6.61,17487.0
2012-06-08,6.6,6.6,6.56,6.6,6.6,8745.0
2012-06-11,6.6,6.6,6.58,6.59,6.59,20329.0
2012-06-12,6.59,6.59,6.52,6.52,6.52,17578.0
2012-06-13,6.52,6.64,6.51,6.64,6.64,10064.0
2012-06-14,6.65,6.65,6.6,6.6,6.6,12852.0
2012-06-15,6.6,6.62,6.59,6.61,6.61,19873.0
2012-06-18,6.6,6.6,6.57,6.6,6.6,12788.0
2012-06-19,6.6,6.65,6.59,6.63,6.63,7149.0
2012-06-20,6.65,6.73,6.65,6.69,6.69,40424.0
2012-06-21,6.69,6.88,6.69,6.8,6.8,53994.0
2012-06-22,6.84,6.84,6.73,6.8,6.8,16410.0
2012-06-25,6.31,6.32,6.2,6.21,6.21,7141.0
2012-06-26,6.25,6.25,6.1,6.2,6.2,12593.0
2012-06-27,6.21,6.22,6.1,6.18,6.18,5773.0
2012-06-28,6.1,6.1,6.03,6.09,6.09,6992.0
2012-06-29,6.06,6.2,6.0,6.14,6.14,6825.0
2012-07-02,6.05,6.12,6.05,6.12,6.12,21.0
2012-07-03,6.08,6.12,6.05,6.06,6.06,4386.0
2012-07-05,6.07,6.1,6.05,6.1,6.1,1906.0
2012-07-06,6.1,6.28,6.09,6.27,6.27,46640.0
2012-07-09,6.27,6.45,6.27,6.45,6.45,124732.0
2012-07-10,6.52,6.65,6.52,6.62,6.62,64503.0
2012-07-11,6.72,6.74,6.56,6.56,6.56,29619.0
2012-07-12,6.55,6.6,6.5,6.53,6.53,19749.0
2012-07-13,6.53,6.53,6.4,6.48,6.48,27225.0
2012-07-16,6.48,6.48,6.39,6.48,6.48,7497.0
2012-07-17,6.42,6.42,6.35,6.39,6.39,26427.0
2012-07-18,6.4,6.48,6.37,6.45,6.45,16715.0
2012-07-19,6.45,6.45,6.37,6.45,6.45,15917.0
2012-07-20,6.4,6.41,6.37,6.39,6.39,31420.0
2012-07-23,6.44,6.44,6.3,6.38,6.38,39641.0
2012-07-24,6.42,6.42,6.23,6.23,6.23,18176.0
2012-07-25,6.23,6.23,6.23,6.23,6.23,0.0
2012-07-26,6.24,6.3,6.2,6.3,6.3,16145.0
2012-07-27,6.3,6.3,6.2,6.23,6.23,19127.0
2012-07-30,6.2,6.32,6.18,6.3,6.3,39241.0
2012-07-31,6.2,6.29,6.18,6.29,6.29,32915.0
2012-08-01,6.27,6.28,6.17,6.28,6.28,27281.0
2012-08-02,6.28,6.28,6.19,6.25,6.25,19053.0
2012-08-03,6.3,6.3,6.2,6.29,6.29,12725.0
2012-08-06,6.27,6.3,6.24,6.25,6.25,7615.0
2012-08-07,6.24,6.24,6.1,6.19,6.19,46374.0
2012-08-08,6.19,6.19,6.14,6.19,6.19,57316.0
2012-08-09,6.15,6.15,6.07,6.14,6.14,22755.0
2012-08-10,6.15,6.16,6.09,6.09,6.09,13265.0
2012-08-13,6.09,6.09,6.09,6.09,6.09,0.0
2012-08-14,6.09,6.19,6.05,6.05,6.05,48475.0
2012-08-15,6.06,6.1,6.0,6.03,6.03,224577.0
2012-08-16,6.02,6.05,5.99,6.05,6.05,95565.0
2012-08-17,6.05,6.05,5.98,6.0,6.0,56113.0
2012-08-20,6.0,6.0,6.0,6.0,6.0,0.0
2012-08-21,6.0,6.0,5.97,6.0,6.0,24207.0
2012-08-22,5.98,6.0,5.96,5.98,5.98,8805.0
2012-08-23,6.04,6.04,5.97,5.98,5.98,4308.0
2012-08-24,6.04,6.04,5.95,6.0,6.0,14324.0
2012-08-27,5.96,5.99,5.92,5.97,5.97,8428.0
2012-08-28,5.98,5.98,5.92,5.94,5.94,3131.0
2012-08-29,5.94,5.94,5.87,5.89,5.89,10882.0
2012-08-30,5.87,5.9,5.85,5.9,5.9,9171.0
2012-08-31,5.9,5.95,5.85,5.95,5.95,8671.0
2012-09-04,5.96,5.98,5.83,5.9,5.9,28753.0
2012-09-05,5.89,5.97,5.85,5.97,5.97,34182.0
2012-09-06,5.9,5.9,5.8,5.87,5.87,26369.0
2012-09-07,5.82,5.88,5.75,5.87,5.87,18198.0
2012-09-10,5.87,5.87,5.78,5.8,5.8,3131.0
2012-09-11,5.8,5.8,5.69,5.8,5.8,35964.0
2012-09-12,5.8,5.97,5.8,5.97,5.97,33702.0
2012-09-13,5.97,5.99,5.9,5.92,5.92,4020.0
2012-09-14,5.96,6.0,5.9,5.92,5.92,5520.0
2012-09-17,5.87,5.87,5.76,5.8,5.8,17341.0
2012-09-18,5.8,5.8,5.72,5.72,5.72,8339.0
2012-09-19,5.73,5.78,5.66,5.67,5.67,20458.0
2012-09-20,5.65,5.7,5.49,5.7,5.7,96571.0
2012-09-21,5.75,5.75,5.67,5.7,5.7,11944.0
2012-09-24,5.7,5.7,5.68,5.68,5.68,9659.0
2012-09-25,5.68,5.68,5.61,5.62,5.62,12486.0
2012-09-26,5.6,5.62,5.59,5.6,5.6,6698.0
2012-09-27,5.6,5.65,5.6,5.64,5.64,5641.0
2012-09-28,5.59,5.66,5.59,5.64,5.64,1395.0
2012-10-01,5.61,5.61,5.55,5.58,5.58,6995.0
2012-10-02,5.55,5.58,5.53,5.58,5.58,14169.0
2012-10-03,5.58,5.59,5.52,5.58,5.58,16397.0
2012-10-04,5.53,5.55,5.51,5.55,5.55,6904.0
2012-10-05,5.6,5.69,5.6,5.65,5.65,91343.0
2012-10-08,5.62,5.62,5.46,5.6,5.6,37436.0
2012-10-09,5.6,5.6,5.5,5.5,5.5,43453.0
2012-10-10,5.5,5.55,5.44,5.46,5.46,27909.0
2012-10-11,5.5,5.5,5.36,5.36,5.36,5269.0
2012-10-12,5.36,5.48,5.34,5.47,5.47,29110.0
2012-10-15,5.47,5.47,5.47,5.47,5.47,0.0
2012-10-16,5.49,5.6,5.47,5.6,5.6,11145.0
2012-10-17,5.6,5.6,5.57,5.59,5.59,2089.0
2012-10-18,5.59,5.6,5.56,5.57,5.57,4510.0
2012-10-19,5.56,5.56,5.42,5.42,5.42,4413.0
2012-10-22,5.48,5.48,5.38,5.46,5.46,5887.0
2012-10-23,5.46,5.56,5.46,5.54,5.54,5388.0
2012-10-24,5.55,5.65,5.55,5.6,5.6,4102.0
2012-10-25,5.6,5.62,5.57,5.62,5.62,900.0
2012-10-26,5.62,5.62,5.62,5.62,5.62,0.0
2012-10-31,5.66,5.66,5.57,5.57,5.57,1329.0
2012-11-01,5.63,5.82,5.63,5.82,5.82,31024.0
2012-11-02,5.7,5.79,5.7,5.7,5.7,5066.0
2012-11-05,5.7,5.79,5.7,5.7,5.7,839.0
2012-11-06,5.75,5.75,5.6,5.7,5.7,1699.0
2012-11-07,5.61,5.7,5.61,5.7,5.7,3288.0
2012-11-08,5.7,5.7,5.62,5.7,5.7,1629.0
2012-11-09,5.7,5.7,5.7,5.7,5.7,0.0
2012-11-12,5.6,5.65,5.6,5.65,5.65,34983.0
2012-11-13,5.56,5.6,5.56,5.6,5.6,6886.0
2012-11-14,5.6,5.6,5.51,5.51,5.51,11569.0
2012-11-15,5.51,5.51,5.51,5.51,5.51,0.0
2012-11-16,5.51,5.51,5.51,5.51,5.51,0.0
2012-11-19,5.5,5.5,5.49,5.5,5.5,9763.0
2012-11-20,5.56,5.56,5.43,5.56,5.56,53987.0
2012-11-21,5.46,5.48,5.4,5.48,5.48,53707.0
2012-11-23,5.5,5.5,5.34,5.47,5.47,15047.0
2012-11-26,5.35,5.46,5.2,5.39,5.39,85005.0
2012-11-27,5.45,5.45,5.29,5.29,5.29,14990.0
2012-11-28,5.3,5.4,5.28,5.28,5.28,15847.0
2012-11-29,5.39,5.39,5.23,5.23,5.23,14280.0
2012-11-30,5.2,5.25,5.2,5.24,5.24,14647.0
2012-12-03,5.24,5.25,5.19,5.25,5.25,54022.0
2012-12-04,5.29,5.29,5.21,5.25,5.25,1779.0
2012-12-05,5.22,5.22,5.08,5.08,5.08,23078.0
2012-12-06,5.1,5.1,5.06,5.1,5.1,25536.0
2012-12-07,5.1,5.25,5.1,5.2,5.2,7421.0
2012-12-10,5.25,5.25,5.15,5.23,5.23,7940.0
2012-12-11,5.26,5.26,5.15,5.23,5.23,20597.0
2012-12-12,5.3,5.3,5.2,5.29,5.29,5772.0
2012-12-13,5.29,5.3,5.15,5.2,5.2,2410.0
2012-12-14,5.2,5.25,5.2,5.25,5.25,39684.0
2012-12-17,5.16,5.25,5.1,5.1,5.1,13213.0
2012-12-18,5.1,5.1,5.08,5.1,5.1,9674.0
2012-12-19,5.09,5.18,5.08,5.12,5.12,13910.0
2012-12-20,5.1,5.1,5.08,5.1,5.1,2144.0
2012-12-21,5.07,5.1,5.06,5.1,5.1,2089.0
2012-12-24,5.1,5.1,5.02,5.02,5.02,6328.0
2012-12-26,5.02,5.14,5.0,5.01,5.01,22143.0
2012-12-27,5.0,5.1,4.96,5.1,5.1,20220.0
2012-12-28,5.1,5.13,5.05,5.13,5.13,9976.0
2012-12-31,5.0,5.13,5.0,5.0,5.0,28594.0
2013-01-02,5.0,5.12,4.99,5.12,5.12,10283.0
2013-01-03,5.25,5.25,5.0,5.12,5.12,52739.0
2013-01-04,5.13,5.2,5.08,5.17,5.17,17323.0
2013-01-07,5.2,5.2,5.05,5.15,5.15,6710.0
2013-01-08,5.15,5.15,5.0,5.0,5.0,100703.0
2013-01-09,5.1,5.1,5.03,5.09,5.09,4935.0
2013-01-10,5.05,5.09,5.0,5.05,5.05,15493.0
2013-01-11,5.05,5.09,5.0,5.02,5.02,21678.0
2013-01-14,5.02,5.02,5.02,5.02,5.02,0.0
2013-01-15,5.01,5.04,5.0,5.0,5.0,25791.0
2013-01-16,5.0,5.08,5.0,5.07,5.07,29988.0
2013-01-17,5.08,5.13,5.06,5.06,5.06,10695.0
2013-01-18,5.08,5.11,5.0,5.11,5.11,47726.0
2013-01-22,5.08,5.09,5.02,5.06,5.06,41985.0
2013-01-23,5.06,5.1,5.05,5.06,5.06,33720.0
2013-01-24,5.06,5.06,5.06,5.06,5.06,0.0
2013-01-25,5.15,5.15,5.06,5.06,5.06,6311.0
2013-01-28,5.05,5.1,5.05,5.06,5.06,5523.0
2013-01-29,5.06,5.07,5.06,5.06,5.06,7706.0
2013-01-30,5.05,5.06,5.02,5.05,5.05,30541.0
2013-01-31,5.03,5.03,4.99,5.0,5.0,39506.0
2013-02-01,5.0,5.0,4.98,5.0,5.0,66413.0
2013-02-04,5.0,5.0,4.97,4.98,4.98,16487.0
2013-02-05,4.98,5.0,4.9,4.97,4.97,56160.0
2013-02-06,4.83,4.85,4.69,4.75,4.75,43248.0
2013-02-07,4.76,4.88,4.76,4.88,4.88,8316.0
2013-02-08,5.0,5.0,4.85,4.95,4.95,18394.0
2013-02-11,5.0,5.0,4.9,4.95,4.95,3690.0
2013-02-12,5.0,5.0,4.9,4.94,4.94,9117.0
2013-02-13,5.0,5.0,4.9,4.99,4.99,9935.0
2013-02-14,4.96,4.97,4.91,4.97,4.97,17554.0
2013-02-15,4.97,4.97,4.89,4.95,4.95,53099.0
2013-02-19,4.97,4.97,4.9,4.97,4.97,37197.0
2013-02-20,4.95,4.96,4.95,4.95,4.95,48319.0
2013-02-21,4.9,4.95,4.9,4.92,4.92,2424.0
2013-02-22,4.85,4.9,4.85,4.9,4.9,5510.0
2013-02-25,4.9,4.9,4.86,4.9,4.9,8485.0
2013-02-26,4.9,4.9,4.87,4.9,4.9,5328.0
2013-02-27,4.86,4.9,4.86,4.9,4.9,4226.0
2013-02-28,4.9,4.9,4.83,4.9,4.9,4658.0
2013-03-01,4.94,4.94,4.86,4.9,4.9,14594.0
2013-03-04,4.89,4.92,4.83,4.92,4.92,9521.0
2013-03-05,4.9,4.9,4.85,4.9,4.9,6330.0
2013-03-06,4.9,4.9,4.85,4.85,4.85,4824.0
2013-03-07,4.85,4.89,4.83,4.83,4.83,11063.0
2013-03-08,4.83,4.83,4.79,4.8,4.8,19467.0
2013-03-11,4.88,5.05,4.88,5.01,5.01,20795.0
2013-03-12,5.04,5.04,5.0,5.0,5.0,10997.0
2013-03-13,5.0,5.0,4.9,4.9,4.9,11427.0
2013-03-14,4.9,4.97,4.87,4.97,4.97,31342.0
2013-03-15,5.0,5.05,4.99,5.04,5.04,6373.0
2013-03-18,5.0,5.24,5.0,5.2,5.2,169654.0
2013-03-19,5.2,5.26,5.18,5.2,5.2,77735.0
2013-03-20,5.2,5.2,5.2,5.2,5.2,0.0
2013-03-21,5.2,5.51,5.19,5.46,5.46,317214.0
2013-03-22,5.46,5.46,5.3,5.4,5.4,115921.0
2013-03-25,5.4,5.49,5.4,5.47,5.47,33660.0
2013-03-26,5.47,5.79,5.47,5.78,5.78,314519.0
2013-03-27,5.79,5.9,5.71,5.81,5.81,103251.0
2013-03-28,5.77,5.84,5.7,5.77,5.77,73596.0
2013-04-01,5.7,5.81,5.68,5.74,5.74,127778.0
2013-04-02,5.79,5.84,5.78,5.83,5.83,73455.0
2013-04-03,5.85,6.18,5.85,6.18,6.18,359158.0
2013-04-04,6.18,6.36,6.1,6.14,6.14,226239.0
2013-04-05,6.1,6.13,6.02,6.02,6.02,58347.0
