Date,Open,High,Low,Close,Adj Close,Volume
2013-04-08,6.0,6.02,5.88,5.9,5.9,23884.0
2013-04-09,5.9,5.9,5.9,5.9,5.9,0.0
2013-04-10,5.9,5.99,5.85,5.86,5.86,27307.0
2013-04-11,5.8,5.82,5.7,5.74,5.74,25948.0
2013-04-12,5.7,5.89,5.64,5.74,5.74,12202.0
2013-04-15,5.67,5.69,5.6,5.6,5.6,22147.0
2013-04-16,5.58,5.59,5.42,5.5,5.5,32988.0
2013-04-17,5.4,5.45,5.4,5.45,5.45,11779.0
2013-04-18,5.4,5.57,5.4,5.49,5.49,25268.0
2013-04-19,5.49,5.49,5.36,5.37,5.37,13601.0
2013-04-22,5.37,5.46,5.31,5.31,5.31,11480.0
2013-04-23,5.3,5.4,5.17,5.39,5.39,11948.0
2013-04-24,5.39,5.39,5.3,5.38,5.38,3634.0
2013-04-25,5.31,5.35,5.3,5.3,5.3,4201.0
2013-04-26,5.3,5.31,5.28,5.28,5.28,14014.0
2013-04-29,5.43,5.43,5.22,5.34,5.34,6282.0
2013-04-30,5.26,5.4,5.26,5.35,5.35,10620.0
2013-05-01,5.35,5.35,5.35,5.35,5.35,0.0
2013-05-02,5.4,5.4,5.25,5.25,5.25,26537.0
2013-05-03,5.24,5.25,5.18,5.18,5.18,18054.0
2013-05-06,5.25,5.25,5.1,5.1,5.1,51479.0
2013-05-07,5.11,5.15,5.0,5.1,5.1,96487.0
2013-05-08,5.01,5.1,4.99,5.0,5.0,31706.0
2013-05-09,5.0,5.14,5.0,5.0,5.0,91055.0
2013-05-10,5.0,5.0,4.95,4.95,4.95,34189.0
2013-05-13,4.9,4.95,4.86,4.89,4.89,52267.0
2013-05-14,4.86,5.0,4.83,4.85,4.85,20658.0
2013-05-15,4.85,4.9,4.74,4.9,4.9,43799.0
2013-05-16,4.9,5.0,4.84,4.99,4.99,10962.0
2013-05-17,4.99,4.99,4.91,4.97,4.97,1543.0
2013-05-20,4.9,4.9,4.84,4.84,4.84,15093.0
2013-05-21,4.84,4.85,4.8,4.8,4.8,16240.0
2013-05-22,4.86,4.9,4.77,4.8,4.8,42077.0
2013-05-23,4.97,4.97,4.84,4.85,4.85,21387.0
2013-05-24,4.99,5.0,4.89,4.9,4.9,22187.0
2013-05-28,4.92,5.06,4.89,5.04,5.04,56477.0
2013-05-29,5.11,5.33,5.1,5.17,5.17,257565.0
2013-05-30,5.17,5.17,5.05,5.09,5.09,24086.0
2013-05-31,5.1,5.1,4.95,5.02,5.02,28085.0
2013-06-03,5.1,5.1,5.02,5.02,5.02,24523.0
2013-06-04,5.05,5.05,4.94,4.99,4.99,44338.0
2013-06-05,5.08,5.08,4.93,4.98,4.98,40390.0
2013-06-06,5.0,5.02,4.95,5.0,5.0,50900.0
2013-06-07,5.05,5.05,4.95,4.99,4.99,26570.0
2013-06-10,5.0,5.0,4.89,4.9,4.9,32593.0
2013-06-11,4.9,5.0,4.9,4.97,4.97,16685.0
2013-06-12,4.97,5.02,4.92,4.98,4.98,19912.0
2013-06-13,4.95,4.98,4.91,4.96,4.96,21362.0
2013-06-14,5.02,5.06,4.99,5.04,5.04,33904.0
2013-06-17,5.06,5.17,5.06,5.1,5.1,56650.0
2013-06-18,5.19,5.19,5.09,5.09,5.09,40181.0
2013-06-19,5.14,5.14,5.05,5.12,5.12,6869.0
2013-06-20,5.14,5.17,5.1,5.14,5.14,14661.0
2013-06-21,5.15,5.2,5.1,5.18,5.18,21366.0
2013-06-24,5.22,5.24,5.15,5.15,5.15,72777.0
2013-06-25,4.9,4.9,4.76,4.8,4.8,3053.0
2013-06-26,4.75,4.75,4.61,4.72,4.72,24503.0
2013-06-27,4.64,4.9,4.61,4.82,4.82,48284.0
2013-06-28,4.78,4.81,4.72,4.75,4.75,6149.0
2013-07-01,4.75,4.8,4.72,4.75,4.75,1870.0
2013-07-02,4.75,4.75,4.7,4.72,4.72,12231.0
2013-07-03,4.72,4.86,4.65,4.86,4.86,90061.0
2013-07-05,4.82,4.88,4.7,4.75,4.75,41152.0
2013-07-08,4.7,4.7,4.68,4.7,4.7,4118.0
2013-07-09,4.66,4.8,4.62,4.62,4.62,8582.0
2013-07-10,4.62,4.65,4.6,4.62,4.62,13860.0
2013-07-11,4.63,4.76,4.6,4.75,4.75,18934.0
2013-07-12,4.75,4.78,4.65,4.65,4.65,3297.0
2013-07-15,4.62,4.7,4.62,4.7,4.7,3930.0
2013-07-16,4.7,4.74,4.6,4.66,4.66,8289.0
2013-07-17,4.66,4.68,4.6,4.64,4.64,3444.0
2013-07-18,4.61,4.71,4.6,4.64,4.64,6192.0
2013-07-19,4.7,4.71,4.6,4.7,4.7,19387.0
2013-07-22,4.7,4.73,4.65,4.68,4.68,5251.0
2013-07-23,4.73,4.73,4.59,4.7,4.7,22487.0
2013-07-24,4.7,4.7,4.6,4.65,4.65,28352.0
2013-07-25,4.65,4.65,4.65,4.65,4.65,0.0
2013-07-26,4.55,4.64,4.54,4.54,4.54,13464.0
2013-07-29,4.6,4.6,4.43,4.53,4.53,20519.0
2013-07-30,4.44,4.45,4.44,4.45,4.45,5733.0
2013-07-31,4.44,4.5,4.44,4.5,4.5,15746.0
2013-08-01,4.5,4.59,4.5,4.59,4.59,2956.0
2013-08-02,4.63,4.72,4.63,4.7,4.7,12289.0
2013-08-05,4.57,4.73,4.57,4.7,4.7,6967.0
2013-08-06,4.6,4.74,4.6,4.69,4.69,6200.0
2013-08-07,4.69,4.69,4.69,4.69,4.69,0.0
2013-08-08,4.69,4.69,4.69,4.69,4.69,0.0
2013-08-09,4.69,4.69,4.69,4.69,4.69,0.0
2013-08-12,4.75,4.75,4.6,4.66,4.66,5348.0
2013-08-13,4.66,4.66,4.66,4.66,4.66,0.0
2013-08-14,4.6,4.6,4.5,4.6,4.6,26574.0
2013-08-15,4.6,4.68,4.56,4.6,4.6,5740.0
2013-08-16,4.56,4.67,4.55,4.55,4.55,4853.0
2013-08-19,4.68,4.68,4.56,4.6,4.6,1055.0
2013-08-20,4.55,4.64,4.55,4.6,4.6,6647.0
2013-08-21,4.56,4.73,4.56,4.7,4.7,15437.0
2013-08-22,4.7,4.8,4.6,4.74,4.74,18854.0
2013-08-23,4.75,4.77,4.7,4.7,4.7,10134.0
2013-08-26,4.72,4.72,4.68,4.7,4.7,1476.0
2013-08-27,4.66,4.75,4.65,4.7,4.7,13758.0
2013-08-28,4.7,4.7,4.66,4.68,4.68,2249.0
2013-08-29,4.68,4.68,4.64,4.68,4.68,2319.0
2013-08-30,4.68,4.68,4.68,4.68,4.68,762.0
2013-09-03,4.65,4.69,4.56,4.6,4.6,7086.0
2013-09-04,4.6,4.6,4.6,4.6,4.6,0.0
2013-09-05,4.56,4.6,4.54,4.6,4.6,10890.0
2013-09-06,4.59,4.59,4.56,4.58,4.58,6396.0
2013-09-09,4.57,4.66,4.56,4.58,4.58,6574.0
2013-09-10,4.58,4.64,4.56,4.64,4.64,4789.0
2013-09-11,4.63,4.7,4.6,4.65,4.65,5164.0
2013-09-12,4.65,4.68,4.62,4.64,4.64,8844.0
2013-09-13,4.64,4.69,4.55,4.6,4.6,9208.0
2013-09-16,4.56,4.6,4.52,4.58,4.58,12969.0
2013-09-17,4.58,4.58,4.51,4.53,4.53,7153.0
2013-09-18,4.53,4.53,4.5,4.53,4.53,7675.0
2013-09-19,4.53,4.53,4.47,4.48,4.48,26232.0
2013-09-20,4.48,4.5,4.44,4.44,4.44,27626.0
2013-09-23,4.44,4.44,4.44,4.44,4.44,0.0
2013-09-24,4.43,4.44,4.39,4.44,4.44,7693.0
2013-09-25,4.43,4.43,4.4,4.42,4.42,1142.0
2013-09-26,4.43,4.43,4.38,4.38,4.38,6515.0
2013-09-27,4.38,4.5,4.33,4.36,4.36,4177.0
2013-09-30,4.34,4.45,4.34,4.4,4.4,3134.0
2013-10-01,4.4,4.55,4.4,4.54,4.54,15383.0
2013-10-02,4.55,4.55,4.45,4.5,4.5,10544.0
2013-10-03,4.46,4.48,4.45,4.46,4.46,4652.0
2013-10-04,4.46,4.47,4.43,4.45,4.45,3107.0
2013-10-07,4.49,4.49,4.4,4.44,4.44,6258.0
2013-10-08,4.43,4.44,4.4,4.43,4.43,17526.0
2013-10-09,4.45,4.57,4.44,4.44,4.44,38523.0
2013-10-10,4.53,4.53,4.4,4.44,4.44,15633.0
2013-10-11,4.5,4.5,4.45,4.45,4.45,6500.0
2013-10-14,4.47,4.47,4.44,4.45,4.45,4657.0
2013-10-15,4.45,4.45,4.45,4.45,4.45,0.0
2013-10-16,4.45,4.45,4.45,4.45,4.45,0.0
2013-10-17,4.45,4.47,4.45,4.47,4.47,3001.0
2013-10-18,4.48,4.48,4.43,4.44,4.44,4617.0
2013-10-21,4.5,4.5,4.4,4.5,4.5,11728.0
2013-10-22,4.5,4.5,4.43,4.48,4.48,6965.0
2013-10-23,4.48,4.48,4.44,4.46,4.46,8653.0
2013-10-24,4.46,4.46,4.41,4.43,4.43,5339.0
2013-10-25,4.42,4.46,4.42,4.43,4.43,6905.0
2013-10-28,4.5,4.54,4.44,4.52,4.52,20851.0
2013-10-29,4.52,4.64,4.52,4.64,4.64,40136.0
2013-10-30,4.64,4.64,4.52,4.57,4.57,34278.0
2013-10-31,4.65,4.68,4.55,4.66,4.66,5036.0
2013-11-01,4.66,4.7,4.6,4.6,4.6,7832.0
2013-11-04,4.6,4.6,4.6,4.6,4.6,0.0
2013-11-05,4.6,4.6,4.6,4.6,4.6,0.0
2013-11-06,4.55,4.64,4.55,4.62,4.62,2995.0
2013-11-07,4.62,4.68,4.62,4.64,4.64,3340.0
2013-11-08,4.68,4.72,4.6,4.7,4.7,14748.0
2013-11-11,4.7,4.7,4.65,4.7,4.7,23058.0
2013-11-12,4.7,4.7,4.66,4.69,4.69,12375.0
2013-11-13,4.7,4.7,4.67,4.69,4.69,11946.0
2013-11-14,4.66,4.7,4.65,4.65,4.65,11900.0
2013-11-15,4.65,4.68,4.62,4.62,4.62,6725.0
2013-11-18,4.62,4.63,4.6,4.62,4.62,6231.0
2013-11-19,4.6,4.6,4.57,4.6,4.6,3160.0
2013-11-20,4.59,4.6,4.55,4.58,4.58,3348.0
2013-11-21,4.54,4.6,4.53,4.6,4.6,10186.0
2013-11-22,4.62,4.62,4.55,4.6,4.6,7582.0
2013-11-25,4.6,4.62,4.53,4.61,4.61,2532.0
2013-11-26,4.55,4.59,4.55,4.57,4.57,11615.0
2013-11-27,4.54,4.54,4.48,4.49,4.49,32961.0
2013-11-29,4.49,4.5,4.47,4.49,4.49,15726.0
2013-12-02,4.49,4.49,4.44,4.45,4.45,15879.0
2013-12-03,4.48,4.49,4.44,4.45,4.45,45367.0
2013-12-04,4.42,4.45,4.42,4.43,4.43,7359.0
2013-12-05,4.4,4.43,4.37,4.37,4.37,14603.0
2013-12-06,4.49,4.49,4.37,4.38,4.38,1775.0
2013-12-09,4.38,4.39,4.37,4.38,4.38,2511.0
2013-12-10,4.38,4.38,4.3,4.33,4.33,7114.0
2013-12-11,4.33,4.33,4.3,4.3,4.3,16640.0
2013-12-12,4.32,4.38,4.32,4.33,4.33,3292.0
2013-12-13,4.33,4.37,4.33,4.33,4.33,6262.0
2013-12-16,4.34,4.39,4.34,4.39,4.39,2870.0
2013-12-17,4.39,4.39,4.28,4.3,4.3,10149.0
2013-12-18,4.3,4.3,4.18,4.18,4.18,60397.0
2013-12-19,4.18,4.18,4.15,4.18,4.18,7354.0
2013-12-20,4.18,4.19,4.09,4.14,4.14,25338.0
2013-12-23,4.23,4.31,4.15,4.29,4.29,10723.0
2013-12-24,4.34,4.39,4.3,4.35,4.35,6652.0
2013-12-26,4.36,4.48,4.35,4.38,4.38,45729.0
2013-12-27,4.38,4.38,4.25,4.25,4.25,14724.0
2013-12-30,4.22,4.25,4.19,4.2,4.2,30474.0
2013-12-31,4.32,4.32,4.22,4.32,4.32,19756.0
2014-01-02,4.32,4.33,4.21,4.25,4.25,16707.0
2014-01-03,4.24,4.33,4.23,4.25,4.25,15603.0
2014-01-06,4.22,4.22,4.18,4.2,4.2,5311.0
2014-01-07,4.22,4.34,4.21,4.27,4.27,49392.0
2014-01-08,4.28,4.36,4.28,4.33,4.33,50575.0
2014-01-09,4.33,4.35,4.32,4.32,4.32,11197.0
2014-01-10,4.33,4.43,4.32,4.37,4.37,22298.0
2014-01-13,4.37,4.37,4.37,4.37,4.37,0.0
2014-01-14,4.37,4.37,4.37,4.37,4.37,0.0
2014-01-15,4.44,4.44,4.4,4.43,4.43,7465.0
2014-01-16,4.43,4.47,4.39,4.44,4.44,11150.0
2014-01-17,4.44,4.5,4.44,4.45,4.45,18142.0
2014-01-21,4.54,4.55,4.38,4.4,4.4,15838.0
2014-01-22,4.4,4.4,4.36,4.39,4.39,18922.0
2014-01-23,4.39,4.44,4.39,4.4,4.4,5816.0
2014-01-24,4.4,4.47,4.39,4.4,4.4,17087.0
2014-01-27,4.4,4.5,4.4,4.45,4.45,41342.0
2014-01-28,4.49,4.51,4.42,4.45,4.45,20638.0
2014-01-29,4.52,4.53,4.41,4.41,4.41,5481.0
2014-01-30,4.49,4.49,4.42,4.42,4.42,7002.0
2014-01-31,4.42,4.47,4.42,4.45,4.45,12355.0
2014-02-03,4.5,4.5,4.44,4.44,4.44,11540.0
2014-02-04,4.44,4.48,4.43,4.48,4.48,22270.0
2014-02-05,4.5,4.62,4.5,4.52,4.52,31136.0
2014-02-06,4.53,4.62,4.53,4.58,4.58,21372.0
2014-02-07,4.58,4.67,4.58,4.66,4.66,34473.0
2014-02-10,4.7,4.8,4.69,4.78,4.78,71358.0
2014-02-11,4.78,4.78,4.68,4.72,4.72,28819.0
2014-02-12,4.75,4.75,4.65,4.7,4.7,21614.0
2014-02-13,4.77,4.77,4.63,4.63,4.63,14220.0
2014-02-14,4.67,4.75,4.63,4.68,4.68,25007.0
2014-02-18,4.7,4.72,4.64,4.67,4.67,47614.0
2014-02-19,4.65,4.68,4.6,4.65,4.65,11541.0
2014-02-20,4.65,4.69,4.65,4.69,4.69,12953.0
2014-02-21,4.66,4.7,4.66,4.7,4.7,15941.0
2014-02-24,4.7,4.7,4.6,4.7,4.7,19124.0
2014-02-25,4.61,4.62,4.58,4.61,4.61,13145.0
2014-02-26,4.68,4.68,4.58,4.6,4.6,16548.0
2014-02-27,4.61,4.68,4.61,4.64,4.64,8929.0
2014-02-28,4.66,4.72,4.64,4.71,4.71,33224.0
2014-03-03,4.7,4.71,4.67,4.67,4.67,5929.0
2014-03-04,4.65,4.67,4.61,4.67,4.67,11448.0
2014-03-05,4.61,4.62,4.6,4.6,4.6,9554.0
2014-03-06,4.61,4.65,4.59,4.65,4.65,13969.0
2014-03-07,4.65,4.65,4.65,4.65,4.65,0.0
2014-03-10,4.63,4.63,4.55,4.6,4.6,5667.0
2014-03-11,4.57,4.59,4.55,4.59,4.59,3730.0
2014-03-12,4.56,4.56,4.5,4.54,4.54,10578.0
2014-03-13,4.52,4.59,4.47,4.57,4.57,7580.0
2014-03-14,4.54,4.61,4.51,4.54,4.54,2868.0
2014-03-17,4.54,4.59,4.54,4.59,4.59,2071.0
2014-03-18,4.6,4.6,4.56,4.58,4.58,2099.0
2014-03-19,4.58,4.58,4.45,4.45,4.45,80842.0
2014-03-20,4.45,4.45,4.45,4.45,4.45,0.0
2014-03-21,4.55,4.55,4.44,4.52,4.52,13748.0
2014-03-24,4.57,4.57,4.49,4.57,4.57,6133.0
2014-03-25,4.56,4.57,4.52,4.56,4.56,1716.0
2014-03-26,4.54,4.56,4.52,4.56,4.56,6247.0
2014-03-27,4.52,4.55,4.51,4.51,4.51,1687.0
2014-03-28,4.5,4.54,4.47,4.53,4.53,4661.0
2014-03-31,4.5,4.53,4.48,4.53,4.53,7844.0
2014-04-01,4.49,4.53,4.49,4.5,4.5,2328.0
2014-04-02,4.55,4.55,4.45,4.5,4.5,17100.0
2014-04-03,4.5,4.5,4.46,4.5,4.5,68076.0
2014-04-04,4.5,4.5,4.47,4.5,4.5,6492.0
2014-04-07,4.5,4.5,4.47,4.49,4.49,9440.0
2014-04-08,4.47,4.48,4.45,4.45,4.45,11034.0
2014-04-09,4.45,4.45,4.45,4.45,4.45,0.0
2014-04-10,4.45,4.5,4.45,4.48,4.48,3648.0
2014-04-11,4.45,4.47,4.44,4.45,4.45,3317.0
2014-04-14,4.45,4.45,4.39,4.39,4.39,10958.0
2014-04-15,4.37,4.37,4.28,4.3,4.3,60640.0
2014-04-16,4.3,4.3,4.28,4.3,4.3,18834.0
2014-04-17,4.3,4.3,4.25,4.28,4.28,39946.0
2014-04-21,4.25,4.38,4.24,4.29,4.29,17012.0
2014-04-22,4.27,4.4,4.25,4.37,4.37,3724.0
2014-04-23,4.37,4.39,4.3,4.3,4.3,7965.0
2014-04-24,4.32,4.36,4.29,4.32,4.32,7721.0
2014-04-25,4.27,4.32,4.26,4.3,4.3,9137.0
2014-04-28,4.3,4.42,4.25,4.39,4.39,13529.0
2014-04-29,4.39,4.39,4.26,4.27,4.27,12263.0
2014-04-30,4.28,4.28,4.22,4.22,4.22,21128.0
2014-05-01,4.22,4.22,4.22,4.22,4.22,0.0
2014-05-02,4.23,4.26,4.22,4.26,4.26,23854.0
2014-05-05,4.26,4.33,4.18,4.2,4.2,18537.0
2014-05-06,4.2,4.22,4.18,4.2,4.2,9772.0
2014-05-07,4.2,4.21,4.18,4.18,4.18,24609.0
2014-05-08,4.16,4.2,4.16,4.2,4.2,3707.0
2014-05-09,4.19,4.2,4.19,4.19,4.19,1942.0
2014-05-12,4.19,4.2,4.18,4.19,4.19,1783.0
2014-05-13,4.2,4.2,4.13,4.19,4.19,7953.0
2014-05-14,4.2,4.2,4.19,4.19,4.19,3310.0
2014-05-15,4.2,4.2,4.17,4.2,4.2,4047.0
2014-05-16,4.2,4.27,4.17,4.2,4.2,3360.0
2014-05-19,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-20,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-21,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-22,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-23,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-27,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-28,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-29,4.2,4.2,4.2,4.2,4.2,0.0
2014-05-30,4.36,4.36,4.29,4.33,4.33,14173.0
2014-06-02,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-03,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-04,4.34,4.35,4.26,4.33,4.33,21037.0
2014-06-05,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-06,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-09,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-10,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-11,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-12,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-13,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-16,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-17,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-18,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-19,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-20,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-23,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-24,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-25,4.33,4.33,4.33,4.33,4.33,0.0
2014-06-26,4.43,4.46,4.43,4.43,4.43,7313.0
2014-06-27,4.43,4.43,4.4,4.4,4.4,2894.0
2014-06-30,4.43,4.46,4.4,4.46,4.46,27042.0
2014-07-01,4.43,4.46,4.4,4.46,4.46,27042.0
2014-07-02,4.43,4.45,4.4,4.43,4.43,20611.0
2014-07-03,4.2,4.23,4.2,4.2,4.2,3645.0
2014-07-07,4.26,4.26,4.17,4.17,4.17,4094.0
2014-07-08,4.17,4.2,4.16,4.2,4.2,6985.0
2014-07-09,4.25,4.25,4.2,4.2,4.2,8337.0
2014-07-10,4.2,4.25,4.2,4.25,4.25,1758.0
2014-07-11,4.23,4.26,4.22,4.23,4.23,1914.0
2014-07-14,4.29,4.29,4.23,4.26,4.26,1234.0
2014-07-15,4.21,4.26,4.21,4.25,4.25,1166.0
2014-07-16,4.25,4.25,4.2,4.2,4.2,78838.0
2014-07-17,4.2,4.2,4.18,4.2,4.2,10082.0
2014-07-18,4.2,4.2,4.18,4.2,4.2,2665.0
2014-07-21,4.2,4.2,4.17,4.2,4.2,1332.0
2014-07-22,4.2,4.22,4.15,4.19,4.19,1987.0
2014-07-23,4.19,4.19,4.18,4.18,4.18,4018.0
2014-07-24,4.18,4.18,4.18,4.18,4.18,4202.0
2014-07-25,4.18,4.18,4.18,4.18,4.18,0.0
2014-07-28,4.18,4.18,4.18,4.18,4.18,0.0
2014-07-29,4.18,4.18,4.18,4.18,4.18,0.0
2014-07-30,4.18,4.18,4.18,4.18,4.18,0.0
2014-07-31,4.19,4.2,4.18,4.18,4.18,11591.0
2014-08-01,4.19,4.2,4.19,4.2,4.2,10206.0
2014-08-04,4.27,4.27,4.17,4.19,4.19,2874.0
2014-08-05,4.19,4.2,4.19,4.2,4.2,3760.0
2014-08-06,4.2,4.21,4.2,4.2,4.2,1050.0
2014-08-07,4.19,4.24,4.17,4.24,4.24,3342.0
2014-08-08,4.24,4.27,4.2,4.24,4.24,15315.0
2014-08-11,4.24,4.27,4.19,4.2,4.2,10284.0
2014-08-12,4.2,4.21,4.18,4.2,4.2,40793.0
2014-08-13,4.2,4.2,4.2,4.2,4.2,0.0
2014-08-14,4.2,4.2,4.18,4.2,4.2,5523.0
2014-08-15,4.2,4.21,4.2,4.21,4.21,10560.0
2014-08-18,4.22,4.25,4.2,4.25,4.25,12603.0
2014-08-19,4.2,4.24,4.2,4.24,4.24,283.0
2014-08-20,4.2,4.22,4.19,4.2,4.2,4447.0
2014-08-21,4.2,4.22,4.19,4.2,4.2,5418.0
2014-08-22,4.2,4.21,4.19,4.21,4.21,3552.0
2014-08-25,4.18,4.2,4.18,4.2,4.2,8356.0
2014-08-26,4.2,4.25,4.19,4.23,4.23,24368.0
2014-08-27,4.23,4.23,4.2,4.22,4.22,13033.0
2014-08-28,4.22,4.24,4.22,4.22,4.22,11729.0
2014-08-29,4.21,4.25,4.21,4.25,4.25,6380.0
2014-09-02,4.25,4.27,4.19,4.25,4.25,61470.0
2014-09-03,4.25,4.25,4.2,4.25,4.25,15850.0
2014-09-04,4.25,4.26,4.2,4.25,4.25,4511.0
2014-09-05,4.24,4.26,4.24,4.25,4.25,12412.0
2014-09-08,4.2,4.25,4.2,4.25,4.25,13726.0
2014-09-09,4.22,4.26,4.22,4.25,4.25,3126.0
2014-09-10,4.25,4.28,4.2,4.25,4.25,9036.0
2014-09-11,4.21,4.25,4.2,4.25,4.25,26818.0
2014-09-12,4.25,4.25,4.25,4.25,4.25,0.0
2014-09-15,4.2,4.25,4.2,4.25,4.25,8224.0
2014-09-16,4.25,4.25,4.22,4.25,4.25,16683.0
2014-09-17,4.22,4.25,4.19,4.25,4.25,7991.0
2014-09-18,4.2,4.25,4.2,4.25,4.25,13519.0
2014-09-19,4.25,4.25,4.21,4.25,4.25,14727.0
2014-09-22,4.23,4.27,4.23,4.25,4.25,8112.0
2014-09-23,4.24,4.25,4.24,4.25,4.25,4910.0
2014-09-24,4.24,4.25,4.24,4.25,4.25,26900.0
2014-09-25,4.24,4.26,4.23,4.26,4.26,22795.0
2014-09-26,4.25,4.25,4.25,4.25,4.25,10394.0
2014-09-29,4.25,4.25,4.25,4.25,4.25,11324.0
2014-09-30,4.25,4.26,4.25,4.25,4.25,21456.0
2014-10-01,4.26,4.26,4.25,4.25,4.25,580.0
2014-10-02,4.25,4.25,4.25,4.25,4.25,0.0
2014-10-03,4.26,4.27,4.2,4.2,4.2,1990.0
