Date,Open,High,Low,Close,Adj Close,Volume
2014-10-06,4.25,4.26,4.2,4.26,4.26,3292.0
2014-10-07,4.17,4.25,4.17,4.25,4.25,9679.0
2014-10-08,4.25,4.25,4.18,4.19,4.19,1743.0
2014-10-09,4.19,4.25,4.19,4.2,4.2,9685.0
2014-10-10,4.26,4.27,4.2,4.25,4.25,11808.0
2014-10-13,4.25,4.25,4.25,4.25,4.25,1960.0
2014-10-14,4.2,4.2,4.2,4.2,4.2,50.0
2014-10-15,4.2,4.2,4.2,4.2,4.2,0.0
2014-10-16,4.19,4.25,4.18,4.25,4.25,7121.0
2014-10-17,4.25,4.25,4.25,4.25,4.25,3551.0
2014-10-20,4.25,4.25,4.21,4.25,4.25,69666.0
2014-10-21,4.23,4.26,4.23,4.26,4.26,2740.0
2014-10-22,4.22,4.22,4.22,4.22,4.22,3250.0
2014-10-23,4.24,4.24,4.2,4.22,4.22,14217.0
2014-10-24,4.22,4.22,4.22,4.22,4.22,0.0
2014-10-27,4.24,4.45,4.24,4.37,4.37,49356.0
2014-10-28,4.45,4.49,4.4,4.4,4.4,11954.0
2014-10-29,4.45,4.45,4.4,4.43,4.43,7328.0
2014-10-30,4.43,4.43,4.32,4.35,4.35,7487.0
2014-10-31,4.34,4.34,4.25,4.3,4.3,4598.0
2014-11-03,4.3,4.4,4.27,4.3,4.3,2911.0
2014-11-04,4.3,4.38,4.28,4.38,4.38,5515.0
2014-11-05,4.38,4.44,4.31,4.38,4.38,2929.0
2014-11-06,4.3,4.36,4.3,4.36,4.36,3139.0
2014-11-07,4.3,4.35,4.3,4.34,4.34,3022.0
2014-11-10,4.32,4.34,4.3,4.3,4.3,7043.0
2014-11-11,4.3,4.3,4.3,4.3,4.3,0.0
2014-11-12,4.3,4.33,4.3,4.3,4.3,9066.0
2014-11-13,4.32,4.35,4.32,4.33,4.33,1187.0
2014-11-14,4.33,4.33,4.33,4.33,4.33,0.0
2014-11-17,4.33,4.33,4.33,4.33,4.33,0.0
2014-11-18,4.28,4.28,4.27,4.27,4.27,3710.0
2014-11-19,4.27,4.27,4.25,4.27,4.27,2300.0
2014-11-20,4.27,4.3,4.25,4.3,4.3,1382.0
2014-11-21,4.3,4.32,4.3,4.32,4.32,8708.0
2014-11-24,4.35,4.39,4.25,4.25,4.25,53779.0
2014-11-25,4.25,4.25,4.25,4.25,4.25,0.0
2014-11-26,4.3,4.3,4.3,4.3,4.3,440.0
2014-11-28,4.3,4.3,4.3,4.3,4.3,2829.0
2014-12-01,4.25,4.25,4.25,4.25,4.25,95464.0
2014-12-02,4.25,4.25,4.25,4.25,4.25,453074.0
2014-12-03,4.25,4.25,4.25,4.25,4.25,0.0
2014-12-04,4.25,4.25,4.25,4.25,4.25,0.0
2014-12-05,4.25,4.25,4.25,4.25,4.25,3769.0
2014-12-08,4.25,4.28,4.25,4.25,4.25,1428.0
2014-12-09,4.25,4.25,4.25,4.25,4.25,0.0
2014-12-10,4.3,4.34,4.28,4.33,4.33,2575.0
2014-12-11,4.32,4.32,4.28,4.29,4.29,4379.0
2014-12-12,4.28,4.32,4.28,4.32,4.32,3648.0
2014-12-15,4.3,4.35,4.25,4.3,4.3,16417.0
2014-12-16,4.34,4.37,4.34,4.35,4.35,3745.0
2014-12-17,4.35,4.35,4.29,4.29,4.29,13401.0
2014-12-18,4.29,4.29,4.29,4.29,4.29,0.0
2014-12-19,4.34,4.38,4.3,4.3,4.3,24617.0
2014-12-22,4.4,4.48,4.4,4.4,4.4,9489.0
2014-12-23,4.4,4.4,4.35,4.35,4.35,1562.0
2014-12-24,4.35,4.35,4.35,4.35,4.35,0.0
2014-12-26,4.35,4.38,4.35,4.35,4.35,3873.0
2014-12-29,4.32,4.34,4.32,4.33,4.33,1948.0
2014-12-30,4.32,4.33,4.28,4.32,4.32,2654.0
2014-12-31,4.32,4.32,4.32,4.32,4.32,0.0
2015-01-02,4.32,4.34,4.29,4.34,4.34,5281.0
2015-01-05,4.29,4.34,4.21,4.26,4.26,17905.0
2015-01-06,4.21,4.33,4.21,4.33,4.33,9247.0
2015-01-07,4.35,4.35,4.24,4.3,4.3,11404.0
2015-01-08,4.22,4.33,4.21,4.25,4.25,7641.0
2015-01-09,4.22,4.24,4.2,4.21,4.21,19327.0
2015-01-12,4.19,4.25,4.19,4.2,4.2,7365.0
2015-01-13,4.2,4.27,4.2,4.27,4.27,2076.0
2015-01-14,4.27,4.27,4.27,4.27,4.27,0.0
2015-01-15,4.24,4.24,4.18,4.18,4.18,9864.0
2015-01-16,4.18,4.2,4.18,4.18,4.18,10071.0
2015-01-20,4.18,4.21,4.17,4.21,4.21,5526.0
2015-01-21,4.2,4.2,4.17,4.2,4.2,8586.0
2015-01-22,4.19,4.19,4.17,4.19,4.19,6243.0
2015-01-23,4.19,4.19,4.19,4.19,4.19,0.0
2015-01-26,4.19,4.25,4.18,4.25,4.25,4590.0
2015-01-27,4.2,4.25,4.2,4.2,4.2,6269.0
2015-01-28,4.2,4.2,4.2,4.2,4.2,0.0
2015-01-29,4.24,4.24,4.19,4.22,4.22,7177.0
2015-01-30,4.18,4.2,4.18,4.2,4.2,4470.0
2015-02-02,4.2,4.2,4.17,4.2,4.2,6858.0
2015-02-03,4.2,4.2,4.17,4.19,4.19,3047.0
2015-02-04,4.16,4.16,4.15,4.15,4.15,6129.0
2015-02-05,4.15,4.15,4.15,4.15,4.15,0.0
2015-02-06,4.15,4.2,4.15,4.2,4.2,50368.0
2015-02-09,4.2,4.24,4.2,4.2,4.2,290.0
2015-02-10,4.2,4.2,4.2,4.2,4.2,0.0
2015-02-11,4.17,4.19,4.16,4.18,4.18,4784.0
2015-02-12,4.18,4.18,4.18,4.18,4.18,0.0
2015-02-13,4.18,4.2,4.13,4.16,4.16,10145.0
2015-02-17,4.16,4.16,4.16,4.16,4.16,2276.0
2015-02-18,4.16,4.25,4.16,4.2,4.2,6790.0
2015-02-19,4.24,4.24,4.17,4.17,4.17,4735.0
2015-02-20,4.17,4.18,4.15,4.16,4.16,18304.0
2015-02-23,4.15,4.18,4.15,4.18,4.18,10536.0
2015-02-24,4.18,4.2,4.18,4.18,4.18,6092.0
2015-02-25,4.18,4.18,4.18,4.18,4.18,0.0
2015-02-26,4.15,4.15,4.13,4.14,4.14,9545.0
2015-02-27,4.14,4.15,4.13,4.13,4.13,9365.0
2015-03-02,4.11,4.2,4.11,4.19,4.19,8233.0
2015-03-03,4.13,4.14,4.11,4.12,4.12,8393.0
2015-03-04,4.12,4.18,4.1,4.18,4.18,5973.0
2015-03-05,4.15,4.15,4.07,4.1,4.1,9818.0
2015-03-06,4.1,4.18,4.09,4.14,4.14,1903.0
2015-03-09,4.08,4.15,4.08,4.15,4.15,2174.0
2015-03-10,4.1,4.14,4.07,4.07,4.07,7491.0
2015-03-11,4.07,4.07,4.07,4.07,4.07,0.0
2015-03-12,4.18,4.24,4.18,4.24,4.24,14280.0
2015-03-13,4.24,4.24,4.24,4.24,4.24,0.0
2015-03-16,4.17,4.2,4.08,4.17,4.17,6984.0
2015-03-17,4.17,4.17,4.09,4.1,4.1,8895.0
2015-03-18,4.17,4.17,4.05,4.05,4.05,8603.0
2015-03-19,4.06,4.1,4.03,4.1,4.1,9970.0
2015-03-20,4.1,4.1,4.1,4.1,4.1,0.0
2015-03-23,4.1,4.1,4.06,4.06,4.06,3964.0
2015-03-24,4.09,4.1,4.07,4.09,4.09,2564.0
2015-03-25,4.07,4.1,4.07,4.1,4.1,4280.0
2015-03-26,4.1,4.1,4.1,4.1,4.1,0.0
2015-03-27,4.1,4.1,4.1,4.1,4.1,0.0
2015-03-30,4.1,4.1,4.1,4.1,4.1,0.0
2015-03-31,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-01,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-02,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-06,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-07,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-08,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-09,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-10,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-13,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-14,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-15,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-16,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-17,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-20,4.1,4.1,4.1,4.1,4.1,0.0
2015-04-21,3.0,3.0,3.0,3.0,3.0,90.0
2015-04-22,3.0,3.0,3.0,3.0,3.0,0.0
2015-04-23,3.1,3.5,3.1,3.5,3.5,381.0
2015-04-24,3.5,3.5,3.5,3.5,3.5,0.0
2015-04-27,3.5,3.5,3.5,3.5,3.5,20.0
2015-04-28,3.5,3.5,3.5,3.5,3.5,0.0
2015-04-29,3.5,3.5,3.5,3.5,3.5,0.0
2015-04-30,3.5,3.5,3.5,3.5,3.5,10.0
2015-05-01,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-04,3.5,3.5,3.5,3.5,3.5,2005.0
2015-05-05,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-06,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-07,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-08,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-11,3.5,3.5,3.5,3.5,3.5,5.0
2015-05-12,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-13,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-14,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-15,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-18,3.5,3.5,3.49,3.49,3.49,155.0
2015-05-19,3.5,3.5,3.49,3.5,3.5,1005.0
2015-05-20,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-21,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-22,3.5,3.5,3.49,3.5,3.5,3005.0
2015-05-26,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-27,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-28,3.5,3.5,3.5,3.5,3.5,0.0
2015-05-29,3.5,3.5,3.5,3.5,3.5,0.0
2015-06-01,3.5,3.5,3.5,3.5,3.5,0.0
2015-06-02,3.5,3.5,3.49,3.5,3.5,3634.0
2015-06-03,3.49,3.49,3.4,3.49,3.49,847.0
2015-06-04,3.49,3.49,3.49,3.49,3.49,0.0
2015-06-05,3.49,3.49,3.49,3.49,3.49,0.0
2015-06-08,3.49,3.49,3.49,3.49,3.49,0.0
2015-06-09,3.49,3.55,3.49,3.55,3.55,5650.0
2015-06-10,3.5,3.5,3.5,3.5,3.5,105.0
2015-06-11,3.5,3.5,3.5,3.5,3.5,0.0
2015-06-12,3.49,3.56,3.49,3.56,3.56,8550.0
2015-06-15,3.56,3.56,3.56,3.56,3.56,0.0
2015-06-16,3.56,3.56,3.56,3.56,3.56,0.0
2015-06-17,3.56,3.56,3.56,3.56,3.56,0.0
2015-06-18,3.57,3.58,3.57,3.58,3.58,3411.0
2015-06-19,3.58,3.6,3.57,3.6,3.6,1621.0
2015-06-22,3.6,3.6,3.59,3.6,3.6,70.0
2015-06-23,3.6,3.6,3.59,3.6,3.6,130.0
2015-06-24,3.6,3.6,3.59,3.59,3.59,35.0
2015-06-25,3.6,3.6,3.6,3.6,3.6,310.0
2015-06-26,3.6,3.74,3.59,3.74,3.74,6428.0
2015-06-29,3.7,3.7,3.69,3.7,3.7,1637.0
2015-06-30,3.7,3.7,3.7,3.7,3.7,0.0
2015-07-01,3.7,3.7,3.7,3.7,3.7,0.0
2015-07-02,3.7,4.2,3.5,3.5,3.5,9242.0
2015-07-06,3.5,3.85,3.5,3.55,3.55,1695.0
2015-07-07,3.6,3.6,3.6,3.6,3.6,20.0
2015-07-08,3.6,3.6,3.6,3.6,3.6,0.0
2015-07-09,3.61,3.61,3.61,3.61,3.61,20.0
2015-07-10,3.62,4.11,3.61,3.85,3.85,6328.0
2015-07-13,3.8,3.8,3.5,3.5,3.5,2337.0
2015-07-14,3.45,3.45,3.4,3.4,3.4,574.0
2015-07-15,3.45,3.55,3.45,3.55,3.55,130.0
2015-07-16,3.6,3.6,3.46,3.46,3.46,25.0
2015-07-17,3.45,3.45,3.45,3.45,3.45,15.0
2015-07-20,3.45,3.45,3.45,3.45,3.45,0.0
2015-07-21,3.61,3.9,3.38,3.46,3.46,2001.0
2015-07-22,3.46,3.46,3.46,3.46,3.46,0.0
2015-07-23,3.46,3.46,3.46,3.46,3.46,0.0
2015-07-24,3.55,3.55,3.45,3.45,3.45,1170.0
2015-07-27,3.45,3.45,3.45,3.45,3.45,12.0
2015-07-28,3.45,3.45,3.45,3.45,3.45,30.0
2015-07-29,3.45,3.45,3.45,3.45,3.45,20.0
2015-07-30,3.45,3.45,3.45,3.45,3.45,15.0
2015-07-31,3.45,3.45,3.45,3.45,3.45,0.0
2015-08-03,3.46,3.46,3.44,3.44,3.44,20.0
2015-08-04,3.44,3.44,3.44,3.44,3.44,0.0
2015-08-05,3.44,3.44,3.44,3.44,3.44,0.0
2015-08-06,3.44,3.44,3.44,3.44,3.44,10.0
2015-08-07,3.44,3.44,3.38,3.38,3.38,73.0
2015-08-10,3.36,3.36,3.05,3.05,3.05,1808.0
2015-08-11,3.17,3.25,3.17,3.25,3.25,100.0
2015-08-12,3.25,3.25,3.25,3.25,3.25,0.0
2015-08-13,3.25,3.25,3.25,3.25,3.25,0.0
2015-08-14,3.19,3.19,3.19,3.19,3.19,10.0
2015-08-17,3.19,3.19,3.19,3.19,3.19,10.0
2015-08-18,3.19,3.19,3.19,3.19,3.19,0.0
2015-08-19,3.19,3.19,3.19,3.19,3.19,15.0
2015-08-20,3.22,3.22,3.22,3.22,3.22,15.0
2015-08-21,3.22,3.22,3.22,3.22,3.22,10.0
2015-08-24,3.22,3.22,3.22,3.22,3.22,10.0
2015-08-25,3.2,3.2,3.2,3.2,3.2,10.0
2015-08-26,3.2,3.2,3.2,3.2,3.2,0.0
2015-08-27,3.2,3.2,3.2,3.2,3.2,15.0
2015-08-28,3.2,3.2,3.2,3.2,3.2,0.0
2015-08-31,3.2,3.2,3.2,3.2,3.2,0.0
2015-09-01,3.2,3.2,3.2,3.2,3.2,0.0
2015-09-02,3.23,3.23,3.23,3.23,3.23,15.0
2015-09-03,3.23,3.23,3.23,3.23,3.23,0.0
2015-09-04,3.23,3.23,3.23,3.23,3.23,0.0
2015-09-08,3.2,3.2,3.0,3.06,3.06,1406.0
2015-09-09,3.06,3.06,3.06,3.06,3.06,10.0
2015-09-10,3.06,3.06,3.06,3.06,3.06,0.0
2015-09-11,3.06,3.07,3.05,3.07,3.07,116.0
2015-09-14,3.08,3.08,3.08,3.08,3.08,10.0
2015-09-15,3.08,3.08,3.07,3.07,3.07,104.0
2015-09-16,3.07,3.07,3.07,3.07,3.07,0.0
2015-09-17,3.07,3.07,3.07,3.07,3.07,0.0
2015-09-18,3.07,3.07,3.07,3.07,3.07,0.0
2015-09-21,3.1,3.1,3.1,3.1,3.1,10.0
2015-09-22,3.1,3.1,3.1,3.1,3.1,0.0
2015-09-23,3.1,3.1,3.1,3.1,3.1,0.0
2015-09-24,3.1,3.1,3.1,3.1,3.1,0.0
2015-09-25,3.1,3.1,3.1,3.1,3.1,0.0
2015-09-28,3.1,3.1,3.1,3.1,3.1,0.0
2015-09-29,3.1,3.1,3.1,3.1,3.1,0.0
2015-09-30,3.25,3.25,2.95,3.09,3.09,1718.0
2015-10-01,3.09,3.09,3.09,3.09,3.09,0.0
2015-10-02,3.04,3.11,3.04,3.11,3.11,339.0
2015-10-05,3.11,3.11,3.11,3.11,3.11,0.0
2015-10-06,3.15,3.15,3.15,3.15,3.15,6.0
2015-10-07,3.15,3.15,3.15,3.15,3.15,0.0
2015-10-08,3.15,3.15,3.15,3.15,3.15,0.0
2015-10-09,3.15,3.15,3.15,3.15,3.15,0.0
2015-10-12,3.16,3.16,3.16,3.16,3.16,5.0
2015-10-13,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-14,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-15,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-16,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-19,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-20,3.16,3.16,3.16,3.16,3.16,5.0
2015-10-21,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-22,3.16,3.16,3.16,3.16,3.16,0.0
2015-10-23,3.16,3.16,3.16,3.16,3.16,10.0
2015-10-26,3.0,3.0,2.94,2.94,2.94,713.0
2015-10-27,2.94,2.94,2.94,2.94,2.94,0.0
2015-10-28,2.96,2.96,2.85,2.85,2.85,726.0
2015-10-29,2.73,2.73,2.62,2.73,2.73,798.0
2015-10-30,2.81,3.25,2.81,3.25,3.25,716.0
2015-11-02,3.9,3.9,3.02,3.02,3.02,867.0
2015-11-03,3.02,3.02,3.02,3.02,3.02,0.0
2015-11-04,2.8,2.8,2.8,2.8,2.8,592.0
2015-11-05,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-06,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-09,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-10,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-11,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-12,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-13,2.8,2.8,2.8,2.8,2.8,0.0
2015-11-16,1.83,1.83,1.47,1.47,1.47,3299.0
2015-11-17,1.5,1.8,1.5,1.79,1.79,390.0
2015-11-18,1.79,1.79,1.7,1.79,1.79,30.0
2015-11-19,1.79,1.79,1.79,1.79,1.79,0.0
2015-11-20,1.79,1.79,1.79,1.79,1.79,0.0
2015-11-23,1.44,1.44,1.24,1.4,1.4,1960.0
2015-11-24,1.26,1.26,1.11,1.11,1.11,319.0
2015-11-25,1.11,1.11,1.11,1.11,1.11,0.0
2015-11-27,1.11,1.11,1.11,1.11,1.11,0.0
2015-11-30,0.9,0.9,0.85,0.85,0.85,2000.0
2015-12-01,0.85,0.85,0.85,0.85,0.85,0.0
2015-12-02,0.85,0.85,0.85,0.85,0.85,0.0
2015-12-03,0.85,0.85,0.85,0.85,0.85,0.0
2015-12-04,0.76,0.76,0.76,0.76,0.76,10.0
2015-12-07,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-08,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-09,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-10,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-11,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-14,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-15,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-16,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-17,0.76,0.76,0.76,0.76,0.76,0.0
2015-12-18,0.78,0.78,0.78,0.78,0.78,4.0
2015-12-21,0.78,0.78,0.78,0.78,0.78,6.0
2015-12-22,0.78,0.78,0.78,0.78,0.78,7.0
2015-12-23,0.78,0.78,0.78,0.78,0.78,0.0
2015-12-24,0.78,0.78,0.78,0.78,0.78,0.0
2015-12-28,0.78,0.78,0.78,0.78,0.78,0.0
2015-12-29,0.78,0.78,0.78,0.78,0.78,28.0
2015-12-30,0.78,0.78,0.78,0.78,0.78,0.0
2015-12-31,0.78,0.78,0.78,0.78,0.78,0.0
2016-01-04,0.78,0.78,0.78,0.78,0.78,6.0
2016-01-05,0.78,0.78,0.78,0.78,0.78,0.0
2016-01-06,0.78,0.78,0.78,0.78,0.78,0.0
2016-01-07,0.78,0.78,0.78,0.78,0.78,0.0
2016-01-08,0.7,0.7,0.63,0.63,0.63,1529.0
2016-01-11,0.63,0.63,0.63,0.63,0.63,0.0
2016-01-12,0.56,0.56,0.46,0.46,0.46,4492.0
2016-01-13,0.46,0.46,0.46,0.46,0.46,3730.0
2016-01-14,0.46,0.46,0.46,0.46,0.46,0.0
2016-01-15,0.46,0.46,0.46,0.46,0.46,0.0
2016-01-19,0.46,0.46,0.46,0.46,0.46,0.0
2016-01-20,0.37,0.37,0.3,0.3,0.3,7339.0
2016-01-21,0.32,0.32,0.32,0.32,0.32,1234.0
2016-01-22,0.32,0.32,0.32,0.32,0.32,0.0
2016-01-25,0.32,0.32,0.32,0.32,0.32,0.0
2016-01-26,0.32,0.38,0.32,0.37,0.37,8700.0
2016-01-27,0.37,0.4,0.37,0.37,0.37,10451.0
2016-01-28,0.4,0.46,0.4,0.46,0.46,7708.0
2016-01-29,0.46,0.46,0.46,0.46,0.46,0.0
2016-02-01,0.55,0.66,0.55,0.66,0.66,6644.0
2016-02-02,0.75,0.94,0.75,0.94,0.94,3122.0
2016-02-03,1.12,1.34,1.12,1.34,1.34,3548.0
2016-02-04,1.5,1.8,1.3,1.3,1.3,6334.0
2016-02-05,1.3,1.3,1.3,1.3,1.3,0.0
2016-02-08,1.04,1.29,1.04,1.29,1.29,1467.0
2016-02-09,1.29,1.44,1.29,1.43,1.43,1483.0
2016-02-10,1.43,1.43,1.15,1.2,1.2,2245.0
2016-02-11,1.2,1.2,1.05,1.2,1.2,1553.0
2016-02-12,1.05,1.2,1.05,1.2,1.2,1101.0
2016-02-16,1.2,1.43,1.15,1.25,1.25,3430.0
2016-02-17,1.25,1.25,1.25,1.25,1.25,0.0
2016-02-18,1.25,1.25,1.25,1.25,1.25,0.0
2016-02-19,1.25,1.25,1.25,1.25,1.25,0.0
2016-02-22,1.25,1.25,1.25,1.25,1.25,0.0
2016-02-23,1.25,1.25,1.25,1.25,1.25,0.0
2016-02-24,1.25,1.25,1.25,1.25,1.25,0.0
2016-02-25,1.25,1.39,1.25,1.39,1.39,759.0
2016-02-26,1.36,1.36,1.36,1.36,1.36,1.0
2016-02-29,1.36,1.36,1.36,1.36,1.36,0.0
2016-03-01,1.36,1.36,1.36,1.36,1.36,198.0
2016-03-02,1.39,1.62,1.39,1.55,1.55,2104.0
2016-03-03,1.55,1.86,1.45,1.6,1.6,2613.0
2016-03-04,1.45,1.45,1.45,1.45,1.45,1.0
2016-03-07,1.45,1.45,1.17,1.2,1.2,1632.0
2016-03-08,1.2,1.2,0.9,0.9,0.9,4245.0
2016-03-09,0.85,0.85,0.85,0.85,0.85,4234.0
2016-03-10,1.02,1.02,0.83,0.83,0.83,4706.0
2016-03-11,0.73,0.84,0.68,0.71,0.71,7914.0
2016-03-14,0.72,0.85,0.72,0.85,0.85,1788.0
2016-03-15,1.01,1.2,0.72,0.72,0.72,4667.0
2016-03-16,0.65,0.65,0.62,0.65,0.65,9069.0
2016-03-17,0.62,0.62,0.62,0.62,0.62,361.0
2016-03-18,0.7,0.7,0.7,0.7,0.7,1429.0
2016-03-21,0.75,0.75,0.75,0.75,0.75,1482.0
2016-03-22,0.75,0.75,0.75,0.75,0.75,318.0
2016-03-23,0.75,0.77,0.75,0.77,0.77,1499.0
2016-03-24,0.72,0.72,0.72,0.72,0.72,1389.0
2016-03-28,0.72,0.72,0.72,0.72,0.72,0.0
2016-03-29,0.66,0.79,0.59,0.79,0.79,11499.0
2016-03-30,0.85,1.0,0.85,1.0,1.0,2319.0
2016-03-31,1.2,1.34,1.19,1.19,1.19,10992.0
2016-04-01,1.15,1.28,0.92,1.23,1.23,3875.0
2016-04-04,1.1,1.1,0.99,1.09,1.09,1700.0
2016-04-05,1.09,1.09,1.09,1.09,1.09,0.0
2016-04-06,1.1,1.1,0.98,1.0,1.0,2038.0
2016-04-07,0.91,0.91,0.91,0.91,0.91,187.0
2016-04-08,0.91,0.91,0.91,0.91,0.91,0.0
2016-04-11,1.0,1.0,1.0,1.0,1.0,1000.0
2016-04-12,1.13,1.13,1.07,1.13,1.13,120.0
2016-04-13,1.0,1.0,1.0,1.0,1.0,350.0
2016-04-14,1.0,1.0,0.99,0.99,0.99,1990.0
2016-04-15,1.0,1.0,0.94,0.94,0.94,398.0
2016-04-18,0.93,0.93,0.92,0.92,0.92,1287.0
2016-04-19,0.92,0.92,0.92,0.92,0.92,0.0
2016-04-20,0.83,0.83,0.82,0.82,0.82,2012.0
2016-04-21,0.83,0.99,0.83,0.99,0.99,1620.0
2016-04-22,0.9,1.0,0.87,1.0,1.0,1843.0
2016-04-25,1.0,1.0,1.0,1.0,1.0,0.0
2016-04-26,0.93,0.95,0.9,0.95,0.95,1145.0
2016-04-27,0.85,0.9,0.83,0.87,0.87,3651.0
2016-04-28,0.87,0.87,0.87,0.87,0.87,750.0
2016-04-29,0.83,0.83,0.83,0.83,0.83,200.0
2016-05-02,0.72,0.86,0.72,0.86,0.86,2689.0
