Date,Open,High,Low,Close,Adj Close,Volume
2016-05-03,0.86,0.86,0.86,0.86,0.86,0.0
2016-05-04,0.86,0.86,0.86,0.86,0.86,0.0
2016-05-05,0.82,0.95,0.82,0.95,0.95,2483.0
2016-05-06,0.95,1.14,0.95,1.14,1.14,400.0
2016-05-09,1.29,1.29,1.09,1.29,1.29,1618.0
2016-05-10,1.29,1.29,1.29,1.29,1.29,0.0
2016-05-11,1.2,1.33,1.2,1.33,1.33,6917.0
2016-05-12,1.14,1.32,1.13,1.32,1.32,1510.0
2016-05-13,1.29,1.32,1.29,1.32,1.32,5174.0
2016-05-16,1.33,1.33,1.33,1.33,1.33,20.0
2016-05-17,1.0,1.0,1.0,1.0,1.0,2938.0
2016-05-18,0.99,0.99,0.89,0.89,0.89,1691.0
2016-05-19,0.88,0.96,0.87,0.96,0.96,6922.0
2016-05-20,0.99,1.08,0.93,1.0,1.0,8856.0
2016-05-23,1.02,1.02,1.02,1.02,1.02,500.0
2016-05-24,1.03,1.09,1.03,1.09,1.09,1000.0
2016-05-25,1.09,1.09,1.09,1.09,1.09,0.0
2016-05-26,1.09,1.09,1.09,1.09,1.09,0.0
2016-05-27,1.28,1.28,1.03,1.14,1.14,2889.0
2016-05-31,1.14,1.36,1.14,1.18,1.18,1580.0
2016-06-01,1.05,1.05,1.05,1.05,1.05,500.0
2016-06-02,1.0,1.0,1.0,1.0,1.0,5000.0
2016-06-03,0.97,1.0,0.97,1.0,1.0,1339.0
2016-06-06,1.09,1.09,0.99,1.0,1.0,6579.0
2016-06-07,1.01,1.01,1.0,1.0,1.0,6247.0
2016-06-08,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-09,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-10,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-13,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-14,1.0,1.0,1.0,1.0,1.0,3029.0
2016-06-15,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-16,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-17,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-20,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-21,1.0,1.0,1.0,1.0,1.0,0.0
2016-06-22,0.95,0.95,0.95,0.95,0.95,500.0
2016-06-23,0.95,0.95,0.95,0.95,0.95,0.0
2016-06-24,0.95,0.95,0.95,0.95,0.95,0.0
2016-06-27,1.0,1.1,0.96,1.1,1.1,1500.0
2016-06-28,1.05,1.05,0.92,0.92,0.92,1000.0
2016-06-29,0.93,0.93,0.9,0.9,0.9,3000.0
2016-06-30,0.9,0.9,0.9,0.9,0.9,0.0
2016-07-01,0.9,0.9,0.9,0.9,0.9,0.0
2016-07-05,0.9,0.9,0.9,0.9,0.9,1000.0
2016-07-06,0.9,0.9,0.9,0.9,0.9,0.0
2016-07-07,0.9,0.9,0.9,0.9,0.9,75.0
2016-07-08,0.9,0.9,0.9,0.9,0.9,0.0
2016-07-11,0.9,0.96,0.9,0.96,0.96,350339.0
2016-07-12,0.9,0.9,0.9,0.9,0.9,5990.0
2016-07-13,0.9,0.9,0.9,0.9,0.9,0.0
2016-07-14,0.89,0.89,0.89,0.89,0.89,50.0
2016-07-15,0.89,0.89,0.89,0.89,0.89,2000.0
2016-07-18,0.89,0.89,0.89,0.89,0.89,210.0
2016-07-19,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-20,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-21,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-22,0.89,0.89,0.89,0.89,0.89,179.0
2016-07-25,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-26,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-27,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-28,0.89,0.89,0.89,0.89,0.89,0.0
2016-07-29,0.89,0.89,0.89,0.89,0.89,0.0
2016-08-01,0.89,0.89,0.89,0.89,0.89,0.0
2016-08-02,0.89,0.89,0.89,0.89,0.89,0.0
2016-08-03,0.89,0.89,0.89,0.89,0.89,0.0
2016-08-04,0.89,0.89,0.89,0.89,0.89,0.0
2016-08-05,0.89,0.89,0.89,0.89,0.89,0.0
2016-08-08,0.96,0.96,0.87,0.87,0.87,2692.0
2016-08-09,0.87,0.87,0.87,0.87,0.87,1000.0
2016-08-10,0.87,1.02,0.87,1.02,1.02,1151.0
2016-08-11,1.02,1.02,1.02,1.02,1.02,0.0
2016-08-12,0.9,0.9,0.87,0.87,0.87,1118.0
2016-08-15,0.87,0.87,0.87,0.87,0.87,0.0
2016-08-16,0.87,0.87,0.87,0.87,0.87,0.0
2016-08-17,2.95,2.95,2.92,2.94,2.94,81138.0
2016-08-18,2.92,2.94,2.9,2.94,2.94,3764.0
2016-08-19,2.94,2.94,2.93,2.93,2.93,873.0
2016-08-22,2.93,2.94,2.93,2.94,2.94,291.0
2016-08-23,2.92,2.99,2.92,2.95,2.95,5935.0
2016-08-24,0.87,0.87,0.87,0.87,0.87,0.0
2016-08-25,2.94,2.94,2.9,2.94,2.94,7964.0
2016-08-26,2.9,2.94,2.9,2.94,2.94,2939.0
2016-08-29,2.92,2.95,2.9,2.95,2.95,7738.0
2016-08-30,0.87,0.87,0.87,0.87,0.87,0.0
2016-08-31,2.95,2.97,2.92,2.96,2.96,4145.0
2016-09-01,2.96,2.97,2.96,2.96,2.96,4592.0
2016-09-02,2.95,2.96,2.95,2.96,2.96,4904.0
2016-09-06,2.96,2.96,2.91,2.91,2.91,12720.0
2016-09-07,2.92,2.92,2.9,2.92,2.92,4698.0
2016-09-08,0.63,0.63,0.63,0.63,0.63,1572.0
2016-09-09,0.59,0.6,0.59,0.6,0.6,31707.0
2016-09-12,0.6,0.6,0.6,0.6,0.6,0.0
2016-09-13,0.6,0.6,0.6,0.6,0.6,0.0
2016-09-14,0.65,0.68,0.64,0.64,0.64,1900.0
2016-09-15,2.92,2.92,2.9,2.92,2.92,1231.0
2016-09-16,2.91,2.93,2.9,2.91,2.91,22710.0
2016-09-19,2.88,2.9,2.88,2.89,2.89,10841.0
2016-09-20,2.89,2.9,2.88,2.89,2.89,5320.0
2016-09-21,2.88,2.89,2.86,2.87,2.87,4893.0
2016-09-22,2.87,2.95,2.85,2.94,2.94,18315.0
2016-09-23,2.95,2.95,2.9,2.94,2.94,11242.0
2016-09-26,2.92,2.92,2.89,2.91,2.91,1463.0
2016-09-27,2.91,2.91,2.88,2.88,2.88,13283.0
2016-09-28,2.9,2.9,2.8,2.81,2.81,16458.0
2016-09-29,2.8,2.88,2.8,2.88,2.88,37627.0
2016-09-30,0.46,0.46,0.37,0.39,0.39,223021.0
2016-10-03,0.42,0.42,0.34,0.38,0.38,76835.0
2016-10-04,2.85,2.95,2.83,2.93,2.93,19562.0
2016-10-05,0.38,0.45,0.32,0.35,0.35,267355.0
2016-10-06,0.33,0.38,0.32,0.33,0.33,67785.0
2016-10-07,0.33,0.46,0.32,0.36,0.36,177073.0
2016-10-10,0.38,0.54,0.37,0.54,0.54,374938.0
2016-10-11,0.6,0.7,0.54,0.6,0.6,503962.0
2016-10-12,0.59,0.7,0.53,0.66,0.66,331043.0
2016-10-13,2.94,2.94,2.9,2.91,2.91,8958.0
2016-10-14,2.89,2.93,2.87,2.93,2.93,5428.0
2016-10-17,2.9,2.94,2.88,2.88,2.88,10042.0
2016-10-18,2.9,2.9,2.88,2.88,2.88,2668.0
2016-10-19,2.87,2.9,2.85,2.9,2.9,11704.0
2016-10-20,2.89,2.89,2.88,2.88,2.88,7533.0
2016-10-21,2.9,2.9,2.85,2.89,2.89,15329.0
2016-10-24,2.9,2.92,2.89,2.89,2.89,7716.0
2016-10-25,2.88,2.88,2.84,2.88,2.88,20982.0
2016-10-26,2.88,2.88,2.85,2.88,2.88,8284.0
2016-10-27,2.86,2.88,2.85,2.88,2.88,14989.0
2016-10-28,2.86,2.89,2.86,2.88,2.88,16553.0
2016-10-31,0.47,0.5,0.46,0.47,0.47,42600.0
2016-11-01,2.86,2.88,2.83,2.87,2.87,28582.0
2016-11-02,2.86,2.87,2.85,2.87,2.87,26552.0
2016-11-03,2.86,2.87,2.83,2.87,2.87,41460.0
2016-11-04,2.85,2.85,2.84,2.84,2.84,21665.0
2016-11-07,2.84,2.84,2.84,2.84,2.84,26976.0
2016-11-08,2.85,2.87,2.84,2.86,2.86,19248.0
2016-11-09,2.87,2.87,2.83,2.86,2.86,19956.0
2016-11-10,2.83,2.87,2.83,2.87,2.87,7237.0
2016-11-11,2.83,2.87,2.81,2.85,2.85,36685.0
2016-11-14,2.83,2.85,2.81,2.85,2.85,14018.0
2016-11-15,2.84,2.85,2.82,2.85,2.85,8917.0
2016-11-16,0.33,0.34,0.28,0.29,0.29,161969.0
2016-11-17,0.28,0.3,0.25,0.27,0.27,106779.0
2016-11-18,2.82,2.83,2.81,2.81,2.81,32161.0
2016-11-21,2.82,2.82,2.81,2.81,2.81,24103.0
2016-11-22,2.81,2.82,2.8,2.81,2.81,29057.0
2016-11-23,0.24,0.24,0.21,0.24,0.24,206550.0
2016-11-25,2.82,2.87,2.8,2.87,2.87,20286.0
2016-11-28,0.25,0.25,0.23,0.25,0.25,50821.0
2016-11-29,0.25,0.3,0.25,0.27,0.27,160099.0
2016-11-30,0.26,0.31,0.26,0.3,0.3,114675.0
2016-12-01,0.28,0.3,0.23,0.26,0.26,185948.0
2016-12-02,2.87,2.87,2.8,2.85,2.85,17091.0
2016-12-05,0.24,0.27,0.24,0.26,0.26,33756.0
2016-12-06,0.26,0.26,0.24,0.26,0.26,58011.0
2016-12-07,0.26,0.26,0.24,0.24,0.24,72613.0
2016-12-08,0.23,0.24,0.23,0.24,0.24,24118.0
2016-12-09,0.25,0.25,0.25,0.25,0.25,13511.0
2016-12-12,0.24,0.24,0.23,0.23,0.23,11224.0
2016-12-13,0.24,0.28,0.24,0.27,0.27,127164.0
2016-12-14,0.28,0.31,0.26,0.3,0.3,97113.0
2016-12-15,2.84,2.86,2.83,2.83,2.83,8746.0
2016-12-16,0.26,0.27,0.26,0.27,0.27,39127.0
2016-12-19,0.26,0.26,0.26,0.26,0.26,30100.0
2016-12-20,2.83,2.85,2.82,2.85,2.85,10998.0
2016-12-21,2.85,2.85,2.82,2.83,2.83,6120.0
2016-12-22,2.83,2.85,2.82,2.83,2.83,16173.0
2016-12-23,2.83,2.83,2.83,2.83,2.83,6507.0
2016-12-27,2.82,2.83,2.8,2.82,2.82,34572.0
2016-12-28,2.82,2.83,2.81,2.82,2.82,4445.0
2016-12-29,2.81,2.84,2.81,2.84,2.84,10336.0
2016-12-30,2.83,2.84,2.83,2.83,2.83,22146.0
2017-01-03,2.8,2.85,2.8,2.83,2.83,41671.0
2017-01-04,2.84,2.84,2.82,2.83,2.83,22526.0
2017-01-05,2.83,2.85,2.82,2.83,2.83,28181.0
2017-01-06,2.83,2.83,2.8,2.82,2.82,16499.0
2017-01-09,2.83,2.83,2.82,2.83,2.83,11464.0
2017-01-10,2.83,2.84,2.81,2.83,2.83,19271.0
2017-01-11,2.83,2.85,2.81,2.85,2.85,1421.0
2017-01-12,2.81,2.85,2.81,2.84,2.84,27763.0
2017-01-13,2.84,2.85,2.8,2.84,2.84,3261.0
2017-01-17,2.82,3.0,2.82,3.0,3.0,152542.0
2017-01-18,3.0,3.08,2.93,2.99,2.99,68566.0
2017-01-19,2.95,2.99,2.93,2.97,2.97,13886.0
2017-01-20,2.97,3.0,2.97,2.97,2.97,24896.0
2017-01-23,2.96,2.99,2.95,2.95,2.95,9252.0
2017-01-24,2.97,2.97,2.94,2.96,2.96,7937.0
2017-01-25,2.94,2.96,2.9,2.9,2.9,7216.0
2017-01-26,2.92,2.92,2.85,2.9,2.9,65658.0
2017-01-27,2.88,2.96,2.88,2.93,2.93,3441.0
2017-01-30,2.88,2.93,2.88,2.93,2.93,2252.0
2017-01-31,2.93,2.93,2.9,2.93,2.93,56030.0
2017-02-01,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-02,2.93,2.93,2.9,2.9,2.9,4839.0
2017-02-03,2.91,2.93,2.9,2.9,2.9,8889.0
2017-02-06,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-08,2.9,2.92,2.86,2.9,2.9,17702.0
2017-02-09,2.92,2.93,2.9,2.93,2.93,33763.0
2017-02-10,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-13,2.94,2.94,2.9,2.93,2.93,3210.0
2017-02-14,2.94,2.99,2.93,2.95,2.95,61341.0
2017-02-15,2.95,2.98,2.94,2.94,2.94,21739.0
2017-02-16,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-17,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-21,0.11,2.96,0.11,2.95,2.95,13650.0
2017-02-22,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-23,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-24,2.9,2.95,2.9,2.95,2.95,26647.0
2017-02-27,0.11,0.11,0.11,0.11,0.11,0.0
2017-02-28,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-01,2.9,2.94,2.9,2.9,2.9,23589.0
2017-03-02,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-03,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-06,2.92,2.93,2.92,2.92,2.92,9694.0
2017-03-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-08,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-09,2.9,2.91,2.89,2.9,2.9,15410.0
2017-03-10,2.9,2.92,2.9,2.92,2.92,9556.0
2017-03-13,2.92,2.95,2.92,2.93,2.93,24370.0
2017-03-14,2.95,2.95,2.95,2.95,2.95,2965.0
2017-03-15,2.94,2.94,2.9,2.92,2.92,911.0
2017-03-16,2.91,2.91,2.89,2.9,2.9,12739.0
2017-03-17,2.89,2.89,2.88,2.89,2.89,25552.0
2017-03-20,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-21,2.89,2.89,2.87,2.87,2.87,17203.0
2017-03-22,2.87,2.87,2.84,2.84,2.84,42421.0
2017-03-23,2.85,2.88,2.82,2.85,2.85,14754.0
2017-03-24,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-27,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-28,2.85,2.89,2.85,2.85,2.85,59934.0
2017-03-29,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-30,0.11,0.11,0.11,0.11,0.11,0.0
2017-03-31,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-03,2.84,2.87,2.84,2.87,2.87,14557.0
2017-04-04,2.86,2.87,2.85,2.87,2.87,16768.0
2017-04-05,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-06,2.86,2.87,2.85,2.87,2.87,43453.0
2017-04-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-10,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-11,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-12,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-13,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-17,0.11,2.92,0.11,2.92,2.92,0.0
2017-04-18,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-19,2.88,2.91,2.88,2.9,2.9,7383.0
2017-04-20,2.91,2.95,2.91,2.93,2.93,8307.0
2017-04-21,2.95,2.95,2.9,2.94,2.94,13750.0
2017-04-24,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-25,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-26,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-27,0.11,0.11,0.11,0.11,0.11,0.0
2017-04-28,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-01,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-02,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-03,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-04,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-05,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-08,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-09,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-10,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-11,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-12,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-15,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-16,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-17,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-18,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-19,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-22,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-23,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-24,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-25,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-26,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-30,0.11,0.11,0.11,0.11,0.11,0.0
2017-05-31,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-01,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-02,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-05,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-06,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-08,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-09,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-12,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-13,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-14,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-15,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-16,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-19,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-20,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-21,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-22,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-23,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-26,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-27,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-28,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-29,0.11,0.11,0.11,0.11,0.11,0.0
2017-06-30,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-03,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-05,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-06,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-10,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-11,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-12,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-13,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-14,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-17,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-18,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-19,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-20,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-21,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-24,2.89,2.89,2.86,2.87,2.87,4792.0
2017-07-25,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-26,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-27,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-28,0.11,0.11,0.11,0.11,0.11,0.0
2017-07-31,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-01,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-02,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-03,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-04,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-08,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-09,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-10,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-11,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-14,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-15,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-16,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-17,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-18,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-21,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-22,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-23,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-24,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-25,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-28,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-29,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-30,0.11,0.11,0.11,0.11,0.11,0.0
2017-08-31,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-01,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-05,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-06,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-07,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-08,2.93,2.93,2.92,2.93,2.93,6205.0
2017-09-11,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-12,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-13,2.91,2.91,2.88,2.9,2.9,7411.0
2017-09-14,2.89,2.9,2.88,2.9,2.9,29352.0
2017-09-15,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-18,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-19,2.89,2.91,2.89,2.91,2.91,3690.0
2017-09-20,2.89,2.91,2.87,2.91,2.91,16441.0
2017-09-21,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-22,2.91,2.91,2.91,2.91,2.91,221.0
2017-09-25,2.88,2.91,2.88,2.91,2.91,5404.0
2017-09-26,2.91,2.91,2.89,2.9,2.9,573.0
2017-09-27,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-28,0.11,0.11,0.11,0.11,0.11,0.0
2017-09-29,2.88,2.9,2.85,2.9,2.9,17248.0
2017-10-02,2.89,2.89,2.89,2.89,2.89,1150.0
2017-10-03,2.86,2.89,2.84,2.85,2.85,44220.0
2017-10-04,2.89,2.9,2.86,2.9,2.9,565.0
2017-10-05,0.11,0.11,0.11,0.11,0.11,0.0
2017-10-06,2.89,2.9,2.89,2.9,2.9,11000.0
2017-10-09,2.85,2.9,2.85,2.9,2.9,601.0
2017-10-10,2.9,2.9,2.9,2.9,2.9,24780.0
2017-10-11,2.89,2.89,2.89,2.89,2.89,1700.0
2017-10-12,2.88,2.9,2.86,2.9,2.9,4065.0
2017-10-13,2.87,2.89,2.87,2.89,2.89,708.0
2017-10-16,2.9,2.9,2.86,2.89,2.89,10953.0
2017-10-17,2.86,2.88,2.85,2.88,2.88,5022.0
2017-10-18,2.88,2.88,2.86,2.88,2.88,492.0
2017-10-19,2.88,2.88,2.86,2.87,2.87,10550.0
2017-10-20,2.86,2.88,2.84,2.87,2.87,2855.0
2017-10-23,2.86,2.9,2.86,2.9,2.9,21460.0
2017-10-24,2.88,2.92,2.88,2.89,2.89,17172.0
2017-10-25,2.9,2.9,2.89,2.89,2.89,7620.0
2017-10-26,2.89,2.94,2.89,2.93,2.93,7763.0
2017-10-27,2.94,2.94,2.9,2.93,2.93,1634.0
2017-10-30,2.95,2.95,2.89,2.92,2.92,3385.0
2017-10-31,40.25,41.009997999999996,39.84,40.950001,40.950001,1636200.0
2017-11-01,41.0,41.279999,40.209998999999996,40.68,40.68,2685000.0
2017-11-02,41.139998999999996,41.599998,40.490002000000004,41.349998,41.349998,3494225.0
